id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2497879087.0,700.0,72.0,50.0,299,67.41000000000001,61.404,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,107252.0,77.7,64.60000000000001,,,,,,,,,,,,,False,Benfica,Sporting,0.010112520000000003
2497879099.0,701.0,72.0,57.0,299,81.375,58.888,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,85.155,51.816,,,,,,,,,,,,,False,Benfica,Sporting,0.0111372
2497879101.0,702.0,73.0,0.0,299,85.67999999999999,51.816,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,395802.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879103.0,648.0,73.0,0.0,296,19.32,16.184,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,259929.0,,,,,,,,,,,,,3.0,Jeremiah St. Juste,,Benfica,Sporting,
2497879117.0,703.0,73.0,1.0,299,71.505,54.196000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,369430.0,81.79500000000002,64.19200000000001,,,,,,,,,,,,,False,Benfica,Sporting,0.0035479100000000013
2497879137.0,704.0,73.0,4.0,299,81.79500000000002,64.19200000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,107252.0,92.4,57.46,,,,,,,,,,,,,True,Benfica,Sporting,0.013106799999999998
2497879145.0,705.0,73.0,8.0,299,95.34,57.324000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 38, 217, 218]",True,125476.0,95.34,45.016000000000005,,,,,,,,,,,,,True,Benfica,Sporting,0.023756029999999997
2497879151.0,706.0,73.0,10.0,299,95.34,45.016000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,135127.0,90.19500000000001,48.484,,,,,,,,,,,,,False,Benfica,Sporting,0.0
2497879165.0,707.0,73.0,11.0,299,90.615,48.484,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'LeftFoot', 'Angle', 'Chipped', 'Length', 'Cross']","[91, 138, 124, 126, 36, 38, 217, 218]",True,107252.0,99.015,23.732,,,,,,,,,,,,,False,Benfica,Sporting,
2497879169.0,649.0,73.0,15.0,296,7.9799999999999995,43.452000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,296364.0,,,,,,,,,,,,,11.0,Nuno Santos,,Benfica,Sporting,
2497879181.0,708.0,73.0,15.0,299,97.02000000000001,24.548000000000002,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,401520.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879171.0,650.0,73.0,16.0,296,10.08,42.636,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Head', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 94, 95, 57, 215]",True,296364.0,0.0,53.788,,,,,,,,,,,11.0,Nuno Santos,,Benfica,Sporting,
2497879177.0,651.0,73.0,17.0,296,3.045,48.96,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,296364.0,,,,,,,,,,,,,11.0,Nuno Santos,,Benfica,Sporting,
2497879197.0,709.0,73.0,17.0,299,101.955,19.040000000000003,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,107252.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879265.0,710.0,73.0,38.0,299,104.47500000000001,0.34,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'Cross', 'LeftFoot', 'CornerTaken', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 138, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,326505.0,95.025,36.312000000000005,,,,,,,,,,,,,True,Benfica,Sporting,
2497879269.0,652.0,73.0,40.0,296,9.66,32.776,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,395992.0,,,,,,,,,,,,,25.0,Gonçalo Inácio,,Benfica,Sporting,
2497879267.0,711.0,73.0,40.0,299,95.34,35.224000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,75691.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879515.0,667.0,73.0,40.0,296,9.135,27.064,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Head', 'Angle', 'Zone', 'PassEndX']","[91, 94, 95, 57, 215]",True,395992.0,9.765,27.064,,,,,,,,,,,25.0,Gonçalo Inácio,,Benfica,Sporting,
2497879277.0,712.0,73.0,41.0,299,95.025,36.312000000000005,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,75691.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879281.0,653.0,73.0,43.0,296,7.9799999999999995,44.2,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,135563.0,,,,,,,,,,,,,20.0,Paulinho,,Benfica,Sporting,
2497879285.0,713.0,73.0,43.0,299,97.02000000000001,23.8,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,443613.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879295.0,654.0,73.0,43.0,296,9.135,42.84,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 94, 95, 57, 215]",True,135563.0,8.505,49.368,,,,,,,,,,,20.0,Paulinho,,Benfica,Sporting,
2497879303.0,655.0,73.0,45.0,296,8.925,50.25200000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,279177.0,,,,,,,,,,,,,10.0,Marcus Edwards,,Benfica,Sporting,
2497879319.0,656.0,73.0,46.0,296,8.925,50.25200000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 94, 95, 215]",True,279177.0,23.730000000000004,62.424,,,,,,,,,,,10.0,Marcus Edwards,,Benfica,Sporting,
2497879311.0,714.0,73.0,47.0,299,73.815,4.964,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,135127.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879327.0,715.0,73.0,47.0,299,73.815,4.964,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,135127.0,89.14500000000001,3.604,,,,,,,,,,,,,False,Benfica,Sporting,0.013629430000000001
2497879349.0,716.0,73.0,50.0,299,91.03500000000001,3.808,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Cross', 'ShotAssist', 'Zone', 'Chipped', 'RightFoot', 'Length', 'Longball', 'IntentionalAssist', 'Angle', 'KeyPass']","[91, 119, 123, 137, 124, 125, 39, 41, 36, 37, 217, 218]",True,326505.0,95.55,40.324,,,,,,,,,,,,,True,Benfica,Sporting,0.2226029
2497879355.0,717.0,73.0,53.0,299,94.29,43.928,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,75691.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879345.0,657.0,73.0,53.0,296,10.709999999999999,24.072,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,368409.0,,,,,,,,,,,,,17.0,Trincão,,Benfica,Sporting,
2497879357.0,718.0,73.0,53.0,299,96.495,39.032000000000004,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthZ', 'BlockedY', 'Head', 'Assisted', 'Zone', 'RelatedEventId', 'GoalMouthY', 'LowRight', 'FromCorner', 'IntentionalAssist', 'BlockedX', 'BoxCentre', 'OppositeRelatedEvent']","[91, 9, 10, 1, 5, 14]",True,75691.0,,,,98.4,52.2,17.7,47.3,True,716.0,326505.0,,,,,,Benfica,Sporting,
2497879359.0,658.0,73.0,54.0,296,2.94,33.932,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'Hands', 'DivingSave', 'Collected', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 83, 77, 79, 81]",True,23285.0,,,,,,,,,,,,,1.0,Antonio Adán,,Benfica,Sporting,
2497879367.0,659.0,73.0,55.0,296,2.94,33.932,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,23285.0,,,,,,,,,,,,,1.0,Antonio Adán,,Benfica,Sporting,
2497879429.0,660.0,74.0,11.0,296,11.55,38.692,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'KeeperThrow', 'Length']","[91, 36, 37, 215, 218]",True,23285.0,33.495,45.764,,,,,,,,,,,1.0,Antonio Adán,False,Benfica,Sporting,0.00027740000000000056
,,74.0,11.0,296,33.495,45.764,,,Carry,,,,,344378.0,35.07,46.51200000000001,,,,,,,,,,,28.0,Pote,False,Benfica,Sporting,0.0
2497879439.0,661.0,74.0,13.0,296,35.07,46.51200000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,344378.0,37.589999999999996,58.888,,,,,,,,,,,28.0,Pote,False,Benfica,Sporting,-0.0014290699999999993
2497879443.0,662.0,74.0,13.0,296,37.065,58.888,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,296364.0,28.035,62.628,,,,,,,,,,,11.0,Nuno Santos,False,Benfica,Sporting,-0.0023706000000000005
2497879461.0,663.0,74.0,15.0,296,27.72,62.628,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,395992.0,4.515,42.772000000000006,,,,,,,,,,,25.0,Gonçalo Inácio,False,Benfica,Sporting,-0.0008966900000000003
2497879479.0,664.0,74.0,19.0,296,4.620000000000001,42.772000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,9.66,19.992,,,,,,,,,,,1.0,Antonio Adán,False,Benfica,Sporting,0.0
,,74.0,19.0,296,9.66,19.992,,,Carry,,,,,259929.0,10.290000000000001,18.564,,,,,,,,,,,3.0,Jeremiah St. Juste,False,Benfica,Sporting,0.0
2497879489.0,665.0,74.0,22.0,296,10.290000000000001,18.564,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,259929.0,25.830000000000002,38.48800000000001,,,,,,,,,,,3.0,Jeremiah St. Juste,False,Benfica,Sporting,0.0003880399999999992
,,74.0,22.0,296,25.830000000000002,38.48800000000001,,,Carry,,,,,71268.0,33.495,34.272,,,,,,,,,,,4.0,Sebastián Coates,False,Benfica,Sporting,0.0011582700000000012
2497879503.0,666.0,74.0,26.0,296,33.495,34.272,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 120, 128, 36, 37, 217, 218]",True,71268.0,93.45,48.75600000000001,,,,,,,,,,,4.0,Sebastián Coates,True,Benfica,Sporting,
2497879507.0,719.0,74.0,31.0,299,14.595,21.080000000000002,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,110273.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879525.0,720.0,74.0,34.0,299,14.490000000000002,21.148000000000003,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'KeeperThrow', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 36, 37, 215, 218]",True,110273.0,32.445,47.668,,,,,,,,,,,,,False,Benfica,Sporting,0.0013271700000000008
2497879539.0,721.0,74.0,35.0,299,32.445,47.668,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,46.830000000000005,62.56,,,,,,,,,,,,,False,Benfica,Sporting,0.0013788199999999994
2497879557.0,722.0,74.0,39.0,299,56.7,63.784000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,48.405,56.1,,,,,,,,,,,,,False,Benfica,Sporting,-0.0008905599999999986
2497879565.0,723.0,74.0,42.0,299,48.300000000000004,55.89600000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,45.99,43.18,,,,,,,,,,,,,False,Benfica,Sporting,0.0004458799999999992
2497879593.0,724.0,74.0,45.0,299,45.78,40.596000000000004,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,369712.0,45.045,19.312,,,,,,,,,,,,,False,Benfica,Sporting,-0.0005547
2497879599.0,725.0,74.0,49.0,299,43.995,17.68,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,443613.0,49.35,4.556,,,,,,,,,,,,,False,Benfica,Sporting,-0.0018078399999999998
2497879613.0,726.0,74.0,51.0,299,47.88,3.74,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,401520.0,58.905,12.172,,,,,,,,,,,,,False,Benfica,Sporting,0.003634690000000001
2497879621.0,727.0,74.0,53.0,299,58.905,12.172,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'LayOff', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,369712.0,48.72,10.064000000000002,,,,,,,,,,,,,False,Benfica,Sporting,-0.0022727300000000006
2497879625.0,728.0,74.0,54.0,299,48.510000000000005,11.152,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,401520.0,,,,,,,,,,,,,,,,Benfica,Sporting,
2497879633.0,668.0,74.0,57.0,296,56.385000000000005,42.228,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,135563.0,,,,,,,,,,,,,20.0,Paulinho,,Benfica,Sporting,
2497879649.0,669.0,74.0,57.0,296,56.385000000000005,42.228,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,135563.0,72.97500000000001,45.492000000000004,,,,,,,,,,,20.0,Paulinho,True,Benfica,Sporting,0.0072271200000000035
,,74.0,57.0,296,72.97500000000001,45.492000000000004,,,Carry,,,,,279177.0,77.28,48.144,,,,,,,,,,,10.0,Marcus Edwards,False,Benfica,Sporting,0.004429619999999999
2497879651.0,670.0,74.0,58.0,296,77.28,48.144,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,279177.0,,,,,,,,,,,,,10.0,Marcus Edwards,,Benfica,Sporting,
2497879655.0,729.0,75.0,1.0,299,21.315,16.592,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,443613.0,,,,,,,,,,,,,,,,Benfica,Sporting,
