id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2513428695.0,638.0,60.0,0.0,296,79.905,23.12,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,344378.0,83.685,22.44,,,,,,,,,28.0,Pote,False,Sporting,Estoril,
2513428703.0,474.0,60.0,0.0,2188,20.790000000000003,43.316,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,255151.0,,,,,,,,,,,,,,Sporting,Estoril,
2513428717.0,475.0,60.0,1.0,2188,14.28,34.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,121720.0,,,,,,,,,,,,,,Sporting,Estoril,
2513428741.0,476.0,60.0,2.0,2188,14.28,34.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 94, 95, 216]",True,121720.0,69.92999999999999,21.488000000000003,,,,,,,,,,,,Sporting,Estoril,
2513428751.0,639.0,60.0,8.0,296,36.96000000000001,41.072,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,23285.0,,,,,,,,,,,1.0,Antonio Adán,,Sporting,Estoril,
2513428779.0,640.0,60.0,8.0,296,37.589999999999996,40.800000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,23285.0,45.78,35.224000000000004,,,,,,,,,1.0,Antonio Adán,False,Sporting,Estoril,0.002219519999999999
2513428793.0,641.0,60.0,12.0,296,45.78,35.224000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,71268.0,45.57,47.53200000000001,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,-0.0005547
2513428819.0,642.0,60.0,14.0,296,45.57,47.53200000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,45.15,32.776,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.0005547
,,60.0,14.0,296,45.15,32.776,,,Carry,,,,,71268.0,47.04,32.64,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0
2513428847.0,643.0,60.0,17.0,296,47.04,32.64,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,71268.0,58.695,16.184,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0012721500000000014
2513428861.0,644.0,60.0,19.0,296,59.85,15.844000000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,259929.0,79.17000000000002,2.5160000000000005,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,0.011444989999999999
,,60.0,19.0,296,79.17000000000002,2.5160000000000005,,,Carry,,,,,279177.0,87.885,3.468,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Estoril,0.007287600000000002
2513428879.0,645.0,60.0,23.0,296,87.885,3.468,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,279177.0,97.65,17.612000000000002,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Estoril,0.029575229999999994
2513428883.0,646.0,60.0,24.0,296,98.385,17.408,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'OppositeRelatedEvent', 'Offensive', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,125211.0,97.86000000000001,20.332,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,
2513428897.0,477.0,60.0,24.0,2188,5.88,47.736000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,436897.0,,,,,,,,,,,,,,Sporting,Estoril,
2513428909.0,478.0,60.0,26.0,2188,5.88,47.736000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 94, 95, 215]",True,436897.0,20.16,64.804,,,,,,,,,,,,Sporting,Estoril,
2513428915.0,479.0,60.0,29.0,2188,21.735,64.668,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,437687.0,,,,,,,,,,,,,,Sporting,Estoril,
2513428961.0,480.0,60.0,32.0,2188,23.1,64.668,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,437687.0,21.840000000000003,55.148,,,,,,,,,,,False,Sporting,Estoril,0.0009752800000000002
2513429001.0,481.0,60.0,34.0,2188,18.165000000000003,53.516000000000005,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Chipped', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 124, 35, 38, 215, 218]",True,255151.0,11.76,28.492,,,,,,,,,,,False,Sporting,Estoril,0.0014034000000000008
2513429019.0,482.0,60.0,40.0,2188,11.025,9.724000000000002,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,121720.0,29.82,7.072000000000001,,,,,,,,,,,False,Sporting,Estoril,0.0009907000000000006
2513429021.0,483.0,60.0,41.0,2188,29.925,6.0520000000000005,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429123.0,648.0,60.0,50.0,296,70.875,68.0,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'ThrowIn']","[91, 212, 35, 38, 216]",True,296364.0,58.38,62.968,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.006485330000000001
2513429153.0,649.0,60.0,53.0,296,58.38,62.968,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,49.035000000000004,46.444,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,-0.0004446799999999994
,,60.0,53.0,296,49.035000000000004,46.444,,,Carry,,,,,71268.0,48.089999999999996,45.084,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0
2513429185.0,650.0,60.0,55.0,296,48.089999999999996,45.084,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,71268.0,55.125,21.896000000000004,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0025646799999999997
,,60.0,55.0,296,55.125,21.896000000000004,,,Carry,,,,,259929.0,57.96000000000001,19.584000000000003,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,0.0
2513429201.0,651.0,60.0,59.0,296,57.96000000000001,19.584000000000003,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,259929.0,75.17999999999999,3.128,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,0.004365330000000001
2513429219.0,652.0,61.0,3.0,296,75.17999999999999,3.5360000000000005,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,125211.0,62.475,3.468,,,,,,,,,19.0,Héctor Bellerín,False,Sporting,Estoril,-0.0037706900000000036
2513429263.0,653.0,61.0,5.0,296,62.475,4.08,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,259929.0,50.714999999999996,30.872,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.0026046199999999967
,,61.0,5.0,296,50.714999999999996,30.872,,,Carry,,,,,71268.0,54.6,33.252,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0020492999999999987
2513429279.0,654.0,61.0,11.0,296,54.6,33.252,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,71268.0,50.714999999999996,46.92,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,-0.0026039999999999987
2513429331.0,655.0,61.0,12.0,296,50.925000000000004,47.668,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'ShotAssist', 'KeyPass']","[91, 119, 117, 30, 123, 40, 46, 36, 37, 216, 218]",True,283978.0,67.095,53.924,,,,,,,,,2.0,Matheus Reis,False,Sporting,Estoril,0.00441219
,,61.0,12.0,296,67.095,53.924,,,Carry,,,,,344378.0,77.07000000000001,49.64,,,,,,,,,28.0,Pote,True,Sporting,Estoril,0.005418930000000002
2513429335.0,656.0,61.0,18.0,296,77.07000000000001,49.64,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedY', 'GoalMouthY', 'RightFoot', 'Zone', 'BlockedX', 'StandingSave', 'LowCentre', 'RegularPlay', 'OutOfBoxCentre', 'Blocked', 'GoalMouthZ', 'Assisted', 'RelatedEventId', 'OppositeRelatedEvent']","[91, 10, 2, 3, 11, 12]",True,344378.0,,,19.0,49.5,True,655.0,283978.0,84.7,63.0,,28.0,Pote,,Sporting,Estoril,
2513429357.0,485.0,61.0,18.0,2188,18.06,23.052,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OutfielderBlock', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,121720.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429367.0,486.0,61.0,20.0,2188,23.31,20.264000000000003,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,121720.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429345.0,657.0,61.0,20.0,296,81.69,47.736000000000004,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,344378.0,,,,,,,,,,,28.0,Pote,,Sporting,Estoril,
2513429449.0,658.0,61.0,34.0,296,104.47500000000001,67.66000000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'CornerTaken', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,344378.0,98.175,65.41600000000001,,,,,,,,,28.0,Pote,False,Sporting,Estoril,0.0
2513429453.0,659.0,61.0,36.0,296,97.965,65.41600000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,95.44500000000001,63.85200000000001,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,-0.003075179999999997
,,61.0,36.0,296,95.44500000000001,63.85200000000001,,,Carry,,,,,344378.0,89.565,62.49200000000001,,,,,,,,,28.0,Pote,False,Sporting,Estoril,0.0
2513429461.0,660.0,61.0,38.0,296,89.565,62.49200000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'RightFoot', 'Cross', 'PassEndX', 'Chipped']","[91, 137, 124, 126, 36, 38, 217, 218]",True,344378.0,97.33500000000001,36.176,,,,,,,,,28.0,Pote,True,Sporting,Estoril,
2513429467.0,487.0,61.0,39.0,2188,5.985,30.94,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndY', 'Head', 'Angle', 'PassEndX', 'Length']","[91, 94, 95, 57, 215]",True,121720.0,0.0,51.68000000000001,,,,,,,,,,,,Sporting,Estoril,
2513429493.0,488.0,61.0,41.0,2188,1.6800000000000002,43.248000000000005,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,121720.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429481.0,661.0,61.0,41.0,296,103.32000000000001,24.752000000000002,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,344378.0,,,,,,,,,,,28.0,Pote,,Sporting,Estoril,
2513429557.0,662.0,61.0,48.0,296,104.47500000000001,0.34,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'CornerTaken', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,279177.0,89.46000000000001,9.248000000000001,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Estoril,0.00274402
2513429575.0,663.0,61.0,51.0,296,88.09500000000001,9.588000000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'Angle', 'Cross', 'StandingSave', 'PassEndY', 'LeftFoot', 'Longball', 'Chipped']","[91, 138, 124, 126, 36, 37, 217, 218]",True,368409.0,95.44500000000001,48.484,,,,,,,,,17.0,Trincão,True,Sporting,Estoril,
2513429579.0,489.0,61.0,53.0,2188,8.085,21.488000000000003,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Head', 'Angle']","[91, 94, 95, 57, 215]",True,105928.0,17.64,4.964,,,,,,,,,,,,Sporting,Estoril,
2513429589.0,490.0,61.0,57.0,2188,17.745,4.42,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,357533.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429639.0,491.0,61.0,58.0,2188,17.955000000000002,3.3320000000000003,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,357533.0,5.88,13.804000000000002,,,,,,,,,,,False,Sporting,Estoril,-0.0009478199999999994
2513429665.0,492.0,62.0,2.0,2188,6.510000000000001,14.280000000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,121720.0,19.32,23.256000000000004,,,,,,,,,,,False,Sporting,Estoril,0.002512320000000001
2513429673.0,493.0,62.0,5.0,2188,21.0,14.212,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 118, 120, 29, 124, 36, 38, 215, 218]",True,333315.0,34.230000000000004,8.296,,,,,,,,,,,False,Sporting,Estoril,
2513429695.0,665.0,62.0,6.0,296,86.625,60.52,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,296364.0,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Estoril,
2513429689.0,664.0,62.0,6.0,296,71.61,57.05200000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'HeadPass', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,344378.0,86.52000000000001,60.384,,,,,,,,,28.0,Pote,False,Sporting,Estoril,0.0035479100000000013
,,62.0,6.0,296,86.625,60.52,,,Carry,,,,,296364.0,92.925,57.596000000000004,,,,,,,,,11.0,Nuno Santos,True,Sporting,Estoril,0.013106799999999998
2513429721.0,666.0,62.0,10.0,296,92.925,57.596000000000004,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'IntentionalAssist', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,296364.0,88.41000000000001,46.104,,,,,,,,,11.0,Nuno Santos,False,Sporting,Estoril,0.014241460000000004
2513429725.0,667.0,62.0,11.0,296,88.515,46.24,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['IntentionalAssist', 'LowRight', 'OppositeRelatedEvent', 'GoalMouthY', 'GoalMouthZ', 'RegularPlay', 'Assisted', 'StandingSave', 'Zone', 'BlockedX', 'RelatedEventId', 'BoxLeft', 'BlockedY', 'LeftFoot']","[91, 9, 10, 1, 3, 13]",True,368409.0,,,3.2,48.1,True,666.0,296364.0,99.0,51.6,,17.0,Trincão,,Sporting,Estoril,
2513429735.0,494.0,62.0,11.0,2188,3.2550000000000003,33.932,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['Zone', 'ParriedDanger', 'OppositeRelatedEvent', 'Hands', 'DivingSave', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 83, 77, 79, 81]",True,331191.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429763.0,668.0,62.0,11.0,296,88.41000000000001,43.18,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['Zone', 'PassEndY', 'PlayerCaughtOffside', 'PassEndX', 'StandingSave']","[91, 217]",True,368409.0,99.64500000000001,35.36,,,,,,,,,17.0,Trincão,,Sporting,Estoril,
2513429753.0,495.0,62.0,11.0,2188,12.285,28.016000000000005,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,121720.0,,,,,,,,,,,,,,Sporting,Estoril,
2513429967.0,496.0,62.0,33.0,2188,12.075000000000001,31.892000000000003,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'IndirectFreekickTaken', 'Angle', 'FreekickTaken', 'Length', 'PassEndY']","[91, 117, 30, 132, 36, 37, 215, 218]",True,331191.0,22.785,44.744,,,,,,,,,,,False,Sporting,Estoril,-0.0008141799999999994
2513429987.0,497.0,62.0,37.0,2188,23.415000000000003,44.540000000000006,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,333315.0,8.61,34.0,,,,,,,,,,,False,Sporting,Estoril,-0.0006024800000000007
2513430011.0,498.0,62.0,40.0,2188,8.61,34.0,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,331191.0,11.97,17.544,,,,,,,,,,,False,Sporting,Estoril,0.0003668899999999999
2513430017.0,499.0,62.0,44.0,2188,23.625,13.804000000000002,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,121720.0,34.230000000000004,11.356,,,,,,,,,,,False,Sporting,Estoril,0.0011710799999999997
2513430033.0,500.0,62.0,45.0,2188,34.230000000000004,11.356,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,357533.0,27.3,20.808000000000003,,,,,,,,,,,False,Sporting,Estoril,-0.0005818599999999983
2513430061.0,501.0,62.0,47.0,2188,26.985,18.428,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,333315.0,41.685,10.608,,,,,,,,,,,False,Sporting,Estoril,0.0010425699999999996
2513430087.0,502.0,62.0,50.0,2188,38.535000000000004,8.976,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,447025.0,28.14,5.372000000000001,,,,,,,,,,,False,Sporting,Estoril,-0.0023706000000000005
2513430133.0,503.0,62.0,52.0,2188,32.025,5.032000000000001,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Longball', 'PassEndX', 'PassEndY', 'Zone']","[91, 120, 128, 36, 37, 217, 218]",True,121720.0,80.85000000000001,5.576,,,,,,,,,,,True,Sporting,Estoril,
2513430149.0,669.0,62.0,58.0,296,26.46,60.724000000000004,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,71268.0,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Estoril,
,,62.0,58.0,296,26.46,60.724000000000004,,,Carry,,,,,71268.0,34.125,44.88,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Estoril,0.0013280300000000009
2513440763.0,11668.0,62.0,,296,99.64500000000001,35.36,67.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,135563.0,,,,,,,,,,,20.0,Paulinho,,Sporting,Estoril,
2513430257.0,670.0,63.0,4.0,296,34.125,44.88,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,39.480000000000004,21.692,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Estoril,0.0015871199999999992
,,63.0,4.0,296,39.480000000000004,21.692,,,Carry,,,,,259929.0,38.85,11.152,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.0005445499999999995
2513430301.0,671.0,63.0,13.0,296,38.85,11.152,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[91, 63]",True,259929.0,,,,,,,,,,,3.0,Jeremiah St. Juste,,Sporting,Estoril,
2513430309.0,504.0,63.0,13.0,2188,66.15,56.848,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone', 'Foul']",[64],False,332144.0,,,,,,,,,,,,,,Sporting,Estoril,
2513430485.0,672.0,63.0,35.0,296,39.9,14.484000000000002,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'FreekickTaken', 'Zone']","[91, 117, 30, 132, 35, 37, 216, 218]",True,259929.0,35.07,27.404,,,,,,,,,3.0,Jeremiah St. Juste,False,Sporting,Estoril,-0.00082343
2513430491.0,673.0,63.0,37.0,296,34.545,27.812,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Longball', 'Angle']","[91, 120, 128, 36, 37, 216, 218]",True,71268.0,59.535000000000004,51.00000000000001,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Estoril,
2513430499.0,505.0,63.0,40.0,2188,51.87,13.804000000000002,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,447025.0,,,,,,,,,,,,,,Sporting,Estoril,
2513430527.0,506.0,63.0,40.0,2188,59.85,19.584000000000003,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,447025.0,,,,,,,,,,,,,,Sporting,Estoril,
2513430507.0,674.0,63.0,41.0,296,42.525,46.852000000000004,68.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,344378.0,,,,,,,,,,,28.0,Pote,,Sporting,Estoril,
