id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,47.0,44.0,297,70.56,6.800000000000001,,,Carry,,,,,10105.0,72.03,5.916,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0
2555189235.0,562.0,47.0,45.0,297,75.81,44.540000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,358801.0,78.22500000000001,43.86000000000001,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Vitoria de Guimaraes,
2556368511.0,678.0,47.0,45.0,107,26.565,26.044,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,432629.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555189293.0,563.0,47.0,46.0,297,82.74,36.856,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,384430.0,78.64500000000001,34.612,,,,,,,,,,30.0,Evanilson,False,Porto,Vitoria de Guimaraes,0.0
2555189313.0,565.0,47.0,47.0,297,79.485,34.816,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 53]",True,120608.0,,,,,,,,,,,,25.0,Otávio,,Porto,Vitoria de Guimaraes,
2555189301.0,314.0,47.0,47.0,107,25.515,33.184,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OtherBodyPart', 'StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,437999.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555189307.0,564.0,47.0,48.0,297,79.59,36.856,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[91],True,120608.0,,,,,,,,,,,,25.0,Otávio,,Porto,Vitoria de Guimaraes,
2555172699.0,494.0,47.0,49.0,297,72.03,5.916,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Vitoria de Guimaraes,
2555189333.0,315.0,47.0,49.0,107,29.400000000000002,25.568,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,435125.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555189373.0,316.0,47.0,49.0,107,29.400000000000002,25.568,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,435125.0,32.13,33.388000000000005,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0
2555189399.0,317.0,47.0,50.0,107,32.13,33.388000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,135638.0,38.85,29.648000000000003,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0013027000000000004
2555189411.0,318.0,47.0,52.0,107,38.85,29.648000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,351703.0,34.65,33.11600000000001,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0013027000000000004
2555189433.0,319.0,47.0,53.0,107,34.65,33.11600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,435125.0,38.115,22.168000000000003,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0013679799999999995
2555189451.0,320.0,47.0,54.0,107,41.37,19.720000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 53]",True,135638.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555189495.0,566.0,47.0,54.0,297,63.63,48.28,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 142]",True,132273.0,,,,,,,,,,,,22.0,Wendell,,Porto,Vitoria de Guimaraes,
2555189483.0,321.0,47.0,56.0,107,41.37,18.768,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,135638.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555189547.0,567.0,47.0,56.0,297,63.63,49.232000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,351744.0,,,,,,,,,,,,46.0,Stephen Eustáquio,,Porto,Vitoria de Guimaraes,
2556369413.0,679.0,47.0,59.0,107,42.0,21.148000000000003,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,135638.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555189651.0,571.0,47.0,59.0,297,69.405,40.664,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,351744.0,,,,,,,,,,,,46.0,Stephen Eustáquio,,Porto,Vitoria de Guimaraes,
2555189607.0,570.0,47.0,59.0,297,69.3,48.484,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,351744.0,55.755,55.624,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.0032331900000000004
,,47.0,59.0,297,55.755,55.624,,,Carry,,,,,132273.0,60.27,57.39200000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0
,,47.0,59.0,297,69.405,40.664,,,Carry,,,,,351744.0,69.3,48.484,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,0.004151700000000001
2555189697.0,572.0,48.0,6.0,297,60.27,57.39200000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,132273.0,59.115,45.764,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0007378299999999983
2555189761.0,573.0,48.0,9.0,297,59.325,45.56,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,114301.0,62.160000000000004,57.868,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0018475100000000001
,,48.0,9.0,297,62.160000000000004,57.868,,,Carry,,,,,132273.0,63.945,56.57600000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0
2555189817.0,574.0,48.0,13.0,297,63.945,56.57600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,132273.0,76.54500000000002,63.988,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0025178200000000005
,,48.0,13.0,297,76.54500000000002,63.988,,,Carry,,,,,347204.0,79.485,63.988,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,0.00634183
2555189843.0,575.0,48.0,16.0,297,79.485,63.988,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,347204.0,73.08,58.344,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,-0.0035479100000000013
2555189905.0,576.0,48.0,18.0,297,73.08,58.344,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Longball', 'Angle']","[91, 119, 117, 127, 35, 38, 216, 218]",True,132273.0,60.900000000000006,26.044,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,-0.004663889999999997
2555189961.0,577.0,48.0,22.0,297,60.69,26.180000000000003,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,10105.0,71.08500000000001,22.508000000000003,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0072271200000000035
2555189969.0,578.0,48.0,23.0,297,72.34500000000001,22.78,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,120608.0,87.04500000000002,25.840000000000003,,,,,,,,,,25.0,Otávio,True,Porto,Vitoria de Guimaraes,
2555189987.0,322.0,48.0,25.0,107,17.535,45.016000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,432629.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555190009.0,323.0,48.0,25.0,107,17.535,45.016000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,432629.0,22.365000000000002,60.31600000000001,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0015645000000000017
2555190059.0,324.0,48.0,26.0,107,22.365000000000002,60.31600000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,412912.0,31.71,57.664,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.00214636
2555190065.0,325.0,48.0,28.0,107,34.65,56.644000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 54]",True,135638.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555190123.0,579.0,48.0,28.0,297,70.35000000000001,11.356,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']",[55],False,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555190089.0,326.0,48.0,30.0,107,40.95,54.876000000000005,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,135638.0,45.57,46.24,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,0.0021440899999999995
2555173099.0,279.0,48.0,31.0,107,31.815,68.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 216]",True,447235.0,39.58500000000001,52.36000000000001,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,
2555190143.0,327.0,48.0,31.0,107,45.57,46.24,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,351703.0,36.855000000000004,47.056000000000004,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.00159954
2555173039.0,496.0,48.0,33.0,297,66.465,14.144000000000002,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555173049.0,497.0,48.0,33.0,297,66.465,14.144000000000002,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,114301.0,56.910000000000004,38.624,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,-0.0018081900000000012
2555190151.0,328.0,48.0,33.0,107,36.855000000000004,47.056000000000004,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,437999.0,33.18,32.980000000000004,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0013679799999999995
2555190199.0,329.0,48.0,34.0,107,33.18,32.980000000000004,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,435125.0,24.36,33.524,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0011582700000000012
2555190215.0,330.0,48.0,37.0,107,23.835,34.612,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Chipped', 'Longball', 'Length', 'Angle']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,454565.0,41.79,68.0,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,
2555173103.0,498.0,48.0,37.0,297,56.910000000000004,38.624,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,28521.0,66.57000000000001,56.848,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0018081900000000012
,,48.0,37.0,297,66.57000000000001,56.848,,,Carry,,,,,132273.0,69.19500000000001,57.120000000000005,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.005311739999999999
2555173117.0,499.0,48.0,40.0,297,69.19500000000001,57.120000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 38, 216, 218]",True,132273.0,69.19500000000001,53.720000000000006,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.005311739999999999
2555173143.0,500.0,48.0,42.0,297,70.03500000000001,53.17600000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,351744.0,76.755,63.580000000000005,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.0027939199999999983
2555173173.0,501.0,48.0,44.0,297,76.755,63.580000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,347204.0,66.885,57.120000000000005,,,,,,,,,,13.0,Galeno,False,Porto,Vitoria de Guimaraes,-0.0025178200000000005
2555173189.0,502.0,48.0,47.0,297,66.885,57.120000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,28521.0,92.4,66.028,,,,,,,,,,5.0,Iván Marcano,True,Porto,Vitoria de Guimaraes,0.016147250000000002
,,48.0,47.0,297,92.4,66.028,,,Carry,,,,,132273.0,99.64500000000001,65.96000000000001,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.003075179999999997
2555173209.0,503.0,48.0,51.0,297,99.64500000000001,65.96000000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'LeftFoot', 'Longball', 'Angle', 'Zone', 'Chipped', 'StandingSave', 'Cross', 'Length', 'PassEndY']","[91, 138, 124, 126, 35, 38, 217, 218]",True,132273.0,97.33500000000001,27.880000000000003,,,,,,,,,,22.0,Wendell,True,Porto,Vitoria de Guimaraes,
2555190455.0,581.0,48.0,51.0,297,58.17,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 212, 35, 37, 216]",True,338791.0,57.330000000000005,7.072000000000001,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,0.0
2555173227.0,280.0,48.0,53.0,107,10.290000000000001,42.364000000000004,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'OtherBodyPart', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,447235.0,3.3600000000000003,41.82,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0014166600000000001
2555190471.0,582.0,48.0,53.0,297,57.330000000000005,7.072000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10105.0,66.045,4.828,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0027146399999999973
2555173231.0,281.0,48.0,54.0,107,3.3600000000000003,41.82,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,107158.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555190511.0,583.0,48.0,57.0,297,66.045,4.828,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,338791.0,56.910000000000004,13.736,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Vitoria de Guimaraes,-0.0013324699999999953
,,48.0,57.0,297,56.910000000000004,13.736,,,Carry,,,,,10105.0,60.480000000000004,16.728,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0
2555190551.0,584.0,49.0,0.0,297,60.480000000000004,16.728,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Longball']","[91, 119, 117, 127, 36, 37, 216, 218]",True,10105.0,62.895,52.428,,,,,,,,,,3.0,Pepe,False,Porto,Vitoria de Guimaraes,0.0025853399999999985
2555190615.0,585.0,49.0,3.0,297,62.895,52.428,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,28521.0,77.07000000000001,64.328,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0025178200000000005
2555190671.0,586.0,49.0,5.0,297,77.07000000000001,64.328,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,132273.0,69.405,58.004000000000005,,,,,,,,,,22.0,Wendell,False,Porto,Vitoria de Guimaraes,0.0027939199999999983
,,49.0,5.0,297,69.405,58.004000000000005,,,Carry,,,,,351744.0,69.615,59.704,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,0.0025178200000000005
2555173391.0,282.0,49.0,10.0,107,15.33,40.324,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'Longball']","[91, 120, 128, 36, 38, 217, 218]",True,107158.0,76.44,31.076000000000004,,,,,,,,,,,,True,Porto,Vitoria de Guimaraes,
2555190709.0,587.0,49.0,10.0,297,69.615,59.704,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,351744.0,59.535000000000004,54.264,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,-0.0013324699999999953
,,49.0,10.0,297,59.535000000000004,54.264,,,Carry,,,,,28521.0,60.375,52.564,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0
2555190741.0,588.0,49.0,12.0,297,60.375,52.564,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,28521.0,64.05,61.2,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.0013324699999999953
,,49.0,12.0,297,64.05,61.2,,,Carry,,,,,351744.0,63.945,62.83200000000001,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Vitoria de Guimaraes,0.0
2555190783.0,589.0,49.0,15.0,297,63.945,62.83200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,351744.0,74.44500000000001,56.304,,,,,,,,,,46.0,Stephen Eustáquio,True,Porto,Vitoria de Guimaraes,0.006564610000000002
,,49.0,15.0,297,74.44500000000001,56.304,,,Carry,,,,,347204.0,80.325,54.67200000000001,,,,,,,,,,13.0,Galeno,True,Porto,Vitoria de Guimaraes,0.00551751
2555173379.0,504.0,49.0,16.0,297,26.145,28.424,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,28521.0,,,,,,,,,,,,5.0,Iván Marcano,,Porto,Vitoria de Guimaraes,
2555173413.0,505.0,49.0,17.0,297,26.880000000000003,27.812,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,28521.0,40.845,16.32,,,,,,,,,,5.0,Iván Marcano,False,Porto,Vitoria de Guimaraes,0.00082343
,,49.0,17.0,297,40.845,16.32,,,Carry,,,,,114301.0,44.415,12.376000000000001,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.0016982100000000003
2555190795.0,590.0,49.0,18.0,297,80.325,54.67200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,347204.0,88.2,45.492000000000004,,,,,,,,,,13.0,Galeno,True,Porto,Vitoria de Guimaraes,
2555190803.0,332.0,49.0,18.0,107,15.33,22.1,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,432629.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
2555190831.0,333.0,49.0,19.0,107,15.33,22.1,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,432629.0,11.340000000000002,16.592,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,-0.0009915600000000007
2555173439.0,506.0,49.0,20.0,297,44.415,12.376000000000001,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,114301.0,62.05500000000001,3.128,,,,,,,,,,8.0,Matheus Uribe,False,Porto,Vitoria de Guimaraes,0.003605199999999996
2555190865.0,334.0,49.0,21.0,107,12.39,13.192,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Chipped', 'Zone']","[91, 118, 120, 29, 124, 36, 37, 215, 218]",True,454565.0,34.86000000000001,13.736,,,,,,,,,,,,False,Porto,Vitoria de Guimaraes,
2555173479.0,507.0,49.0,22.0,297,62.160000000000004,3.468,49.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,338791.0,91.56,5.304,,,,,,,,,,11.0,Pepê Aquino,True,Porto,Vitoria de Guimaraes,0.017400120000000005
,,49.0,22.0,297,91.56,5.304,,,Carry,,,,,358801.0,92.715,6.800000000000001,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Vitoria de Guimaraes,0.0
2555190847.0,591.0,49.0,23.0,297,75.60000000000001,55.964,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Head', 'Zone']","[91, 101, 56]",True,114301.0,,,,,,,,,,,,8.0,Matheus Uribe,,Porto,Vitoria de Guimaraes,
2555190875.0,335.0,49.0,23.0,107,38.325,14.552,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'OtherBodyPart']",[91],True,351703.0,,,,,,,,,,,,,,,Porto,Vitoria de Guimaraes,
