id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2338833381.0,167.0,16.0,8071.0,394932.0,45.78,24.344000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,54.0,47.04,44.132000000000005,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338833431.0,168.0,16.0,8071.0,375327.0,47.04,44.132000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,55.0,55.125,34.068000000000005,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0026039999999999987
2338833465.0,169.0,16.0,8071.0,116223.0,48.930000000000014,39.916,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,58.0,44.94,25.568,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338833489.0,170.0,17.0,8071.0,394932.0,44.415,25.228,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,1.0,48.615,6.460000000000002,,,,,,,,,,,,False,Belenenses SAD,Tondela,-0.0018078399999999998
2338833515.0,171.0,17.0,8071.0,394930.0,46.935,6.256000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,3.0,56.38500000000001,2.788,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.002252519999999999
2338833551.0,172.0,17.0,8071.0,283364.0,57.435,4.692,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,4.0,50.40000000000001,17.408,,,,,,,,,,,,False,Belenenses SAD,Tondela,-0.0004446799999999994
2338833627.0,173.0,17.0,8071.0,394930.0,54.075,17.612000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[90, 119, 28, 35, 36, 215, 217]",True,7.0,64.47,45.90000000000001,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.002495360000000002
2338833653.0,165.0,17.0,292.0,322735.0,42.84,24.956000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,8.0,,,,,,,,,,,,17.0,Carraça,,Belenenses SAD,Tondela,
2338833745.0,166.0,17.0,292.0,322735.0,44.31,24.684000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,9.0,56.595,22.644,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0025646799999999997
,,17.0,,235920.0,56.595,22.644,,,Carry,,,,,9.0,57.645,2.3800000000000003,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Tondela,-0.0021200000000000004
2338833785.0,167.0,17.0,292.0,235920.0,57.645,2.3800000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,15.0,49.035000000000004,3.5360000000000005,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Tondela,-0.002252519999999999
2338833847.0,168.0,17.0,292.0,322735.0,49.77,4.352,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,17.0,40.635000000000005,16.32,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,-0.00033624999999999974
,,17.0,,70884.0,40.635000000000005,16.32,,,Carry,,,,,17.0,39.48,23.052,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.0005445499999999995
2338833891.0,169.0,17.0,292.0,70884.0,39.48,23.052,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,20.0,39.9,33.11600000000001,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,-6.527999999999916e-05
,,17.0,,383607.0,39.9,33.11600000000001,,,Carry,,,,,20.0,40.215,36.04,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0
2338833993.0,170.0,17.0,292.0,383607.0,40.215,36.04,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,22.0,45.360000000000014,52.90400000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.00121894
,,17.0,,381650.0,45.360000000000014,52.90400000000001,,,Carry,,,,,22.0,47.355000000000004,58.20800000000001,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Tondela,0.0
2338834025.0,171.0,17.0,292.0,381650.0,47.355000000000004,58.20800000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,25.0,68.04000000000002,58.412000000000006,,,,,,,,,,27.0,Chima Akas,True,Belenenses SAD,Tondela,0.004858069999999999
,,17.0,,422230.0,68.04000000000002,58.412000000000006,,,Carry,,,,,25.0,66.25500000000001,59.500000000000014,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Tondela,-0.0012528699999999997
2338834193.0,172.0,17.0,292.0,422230.0,66.25500000000001,59.500000000000014,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,27.0,68.985,67.932,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Tondela,0.0
,,17.0,,355358.0,68.985,67.932,,,Carry,,,,,27.0,78.12,62.83200000000001,,,,,,,,,,64.0,Rafael Camacho,True,Belenenses SAD,Tondela,0.00377069
2338834261.0,173.0,17.0,292.0,355358.0,78.12,62.83200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,33.0,75.17999999999999,64.396,,,,,,,,,,64.0,Rafael Camacho,False,Belenenses SAD,Tondela,0.0
2338834265.0,174.0,17.0,292.0,422230.0,74.44500000000001,64.19200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 52]",True,35.0,,,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Tondela,
2338834271.0,174.0,17.0,8071.0,283364.0,30.555000000000003,3.808,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[90, 141]",True,35.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338834385.0,175.0,17.0,292.0,422230.0,79.59,57.05200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['StandingSave', 'PassEndY', 'PlayerCaughtOffside', 'GoalDisallowed', 'PassEndX', 'Zone']","[90, 216]",True,37.0,90.3,34.816,,,,,,,,,,18.0,Alioune Ndour,,Belenenses SAD,Tondela,
2338834447.0,175.0,17.0,8071.0,369863.0,21.105000000000004,44.948,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[61],False,37.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338845385.0,11175.0,17.0,292.0,383185.0,90.3,34.816,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[60],False,,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338835251.0,176.0,18.0,8071.0,322763.0,17.22,34.816,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'Length', 'Longball', 'IndirectFreekickTaken', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[90, 116, 126, 131, 35, 36, 215, 217]",True,26.0,51.45,62.356000000000016,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.00165622
2338835255.0,177.0,18.0,8071.0,369863.0,49.14,62.900000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[196, 199]",False,30.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338835221.0,177.0,18.0,292.0,235920.0,55.86000000000001,5.1000000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 198]",False,30.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Tondela,
2338835241.0,178.0,18.0,292.0,235920.0,56.91,3.4000000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[90],True,30.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Tondela,
2338835271.0,178.0,18.0,8071.0,369863.0,49.56,61.744,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[90, 117, 119, 28, 138, 34, 37, 215, 217]",True,30.0,48.825,59.704,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338835263.0,179.0,18.0,292.0,411937.0,46.41,15.3,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,31.0,,,,,,,,,,,,16.0,César Sousa,,Belenenses SAD,Tondela,
,,18.0,,411937.0,46.410000000000004,15.3,,,Carry,,,,,31.0,42.210000000000015,18.224,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,-0.0011536600000000008
2338835295.0,180.0,18.0,292.0,411937.0,42.210000000000015,18.224,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,33.0,40.53,20.06,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,0.0
2338835467.0,181.0,18.0,292.0,70884.0,41.58000000000001,19.856,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Longball', 'Length', 'Angle']","[90, 118, 116, 126, 35, 37, 215, 217]",True,34.0,69.3,4.828,,,,,,,,,,32.0,Yohan Tavares,True,Belenenses SAD,Tondela,0.00475886
,,18.0,,383185.0,69.3,4.828,,,Carry,,,,,34.0,92.925,3.808,,,,,,,,,,25.0,Safira,True,Belenenses SAD,Tondela,0.01740012
2338835473.0,182.0,18.0,292.0,383185.0,92.925,3.808,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[90, 52]",True,42.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338835529.0,179.0,18.0,8071.0,375327.0,12.075,64.19200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[90, 141]",True,42.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338835565.0,183.0,18.0,292.0,322735.0,98.175,1.8360000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 69]",True,46.0,,,,,,,,,,,,17.0,Carraça,,Belenenses SAD,Tondela,
2338835575.0,180.0,18.0,8071.0,375327.0,6.825,66.164,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 142]",True,46.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338836299.0,185.0,19.0,292.0,381650.0,94.08,0.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Longball', 'ThrowIn', 'Angle']","[90, 211, 35, 36, 216]",True,23.0,97.54500000000003,28.084000000000003,,,,,,,,,,27.0,Chima Akas,True,Belenenses SAD,Tondela,0.2226029
2338836291.0,182.0,19.0,8071.0,375327.0,9.45,39.57600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,25.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338836301.0,186.0,19.0,292.0,383185.0,95.55,28.424,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 198]",False,25.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338836305.0,183.0,19.0,8071.0,375327.0,9.765,39.984,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Head']","[90, 93, 94, 56, 214]",True,25.0,29.505000000000003,43.452000000000005,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338836365.0,187.0,19.0,292.0,322735.0,82.11,21.828000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissLeft', 'BlockedY', 'StandingSave', 'GoalMouthY', 'BlockedX', 'OutOfBoxCentre', 'GoalMouthZ', 'ThrowinSetPiece', 'LeftFoot', 'Zone']","[90, 6, 9, 2, 5, 12]",True,26.0,,,,,5.6,90.8,,True,84.2,41.5,,17.0,Carraça,,Belenenses SAD,Tondela,
2338836387.0,184.0,19.0,8071.0,380894.0,19.11,39.98400000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,27.0,34.965,36.24400000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0011582700000000012
2338836391.0,185.0,19.0,8071.0,283364.0,32.13,38.080000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,29.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338836497.0,186.0,19.0,8071.0,283364.0,32.550000000000004,38.148,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,29.0,44.94,59.636,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0011596799999999997
2338836501.0,187.0,19.0,8071.0,91775.0,70.14,51.952000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 69]",True,34.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338836513.0,188.0,19.0,292.0,411937.0,34.86000000000001,16.048000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 142]",True,35.0,,,,,,,,,,,,16.0,César Sousa,,Belenenses SAD,Tondela,
,,19.0,,411937.0,34.86000000000001,16.048000000000002,,,Carry,,,,,35.0,38.010000000000005,15.3,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,0.0015522899999999996
2338836521.0,189.0,19.0,292.0,411937.0,38.010000000000005,15.3,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,36.0,,,,,,,,,,,,16.0,César Sousa,,Belenenses SAD,Tondela,
,,19.0,,411937.0,38.010000000000005,15.3,,,Carry,,,,,36.0,42.0,15.912000000000003,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,0.0
2338836601.0,190.0,19.0,292.0,411937.0,42.0,15.912000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Chipped', 'Angle', 'StandingSave']","[90, 116, 29, 123, 35, 36, 215, 217]",True,38.0,44.20500000000001,20.808000000000003,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,0.0021440899999999995
2338836609.0,191.0,19.0,292.0,292068.0,44.94,21.692,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Head', 'Zone']",[90],True,39.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Tondela,
2338836727.0,192.0,19.0,292.0,355358.0,40.005,42.568000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,45.0,40.425,20.468000000000004,,,,,,,,,,64.0,Rafael Camacho,False,Belenenses SAD,Tondela,0.0
2338836743.0,193.0,19.0,292.0,322735.0,41.37,20.876,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,48.0,48.72,24.072,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.00159954
2338836773.0,194.0,19.0,292.0,411937.0,48.72,22.644,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,50.0,39.585000000000015,18.836000000000002,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,-0.00159954
,,19.0,,322735.0,39.585000000000015,18.836000000000002,,,Carry,,,,,50.0,42.210000000000015,17.204,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0
2338836837.0,195.0,19.0,292.0,322735.0,42.210000000000015,17.204,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[90, 118, 116, 29, 35, 37, 215, 217]",True,52.0,62.265,2.924,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.00475886
,,19.0,,235920.0,62.265,2.924,,,Carry,,,,,52.0,66.57000000000001,1.972,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Tondela,0.0
2338836873.0,196.0,19.0,292.0,235920.0,66.57000000000001,1.972,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 34, 36, 215, 217]",True,56.0,56.595,4.6240000000000006,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Tondela,-0.002714640000000001
2338836897.0,197.0,19.0,292.0,322735.0,57.645,5.576,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,58.0,67.30499999999999,23.46,,,,,,,,,,17.0,Carraça,True,Belenenses SAD,Tondela,0.004615360000000002
2338836919.0,198.0,19.0,292.0,411937.0,67.515,23.46,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[90, 118, 116, 29, 34, 36, 215, 217]",True,59.0,61.32,24.888,,,,,,,,,,16.0,César Sousa,False,Belenenses SAD,Tondela,0.0
2338837031.0,199.0,20.0,292.0,292068.0,61.74,24.344000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[90, 118, 116, 29, 34, 37, 215, 217]",True,0.0,57.645,14.620000000000001,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Tondela,-0.0032331900000000004
,,20.0,,322735.0,57.645,14.620000000000001,,,Carry,,,,,0.0,60.69,10.2,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0
2338837109.0,200.0,20.0,292.0,322735.0,60.69,10.2,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Chipped', 'Length', 'Angle', 'StandingSave', 'Longball']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,4.0,96.28500000000001,1.904,,,,,,,,,,17.0,Carraça,True,Belenenses SAD,Tondela,0.021807769999999997
,,20.0,,235920.0,96.28500000000001,1.904,,,Carry,,,,,4.0,101.115,9.316,,,,,,,,,,7.0,Pedro Nuno,True,Belenenses SAD,Tondela,0.00855131
2338837117.0,201.0,20.0,292.0,235920.0,101.115,9.316,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OverRun']","[90, 203]",True,8.0,,,,,,,,,,,,7.0,Pedro Nuno,,Belenenses SAD,Tondela,
2338837599.0,189.0,20.0,8071.0,322763.0,4.515,32.572,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'MissHigh', 'GoalKick', 'Zone']","[90, 118, 116, 126, 35, 37, 215, 217]",True,42.0,55.335000000000015,27.608000000000004,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.0074847199999999985
2338837607.0,190.0,20.0,8071.0,119089.0,55.02,24.752,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[196, 198]",False,45.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338837635.0,203.0,20.0,292.0,292068.0,49.98,43.248000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 199]",False,45.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Tondela,
2338837621.0,191.0,20.0,8071.0,119089.0,55.335000000000015,25.228,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 119, 28, 138, 35, 36, 216, 217]",True,45.0,74.865,26.180000000000007,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.00699553
2338837655.0,204.0,20.0,292.0,70884.0,31.290000000000006,41.004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'PassEndY', 'Length', 'Angle']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,48.0,38.64,54.94400000000001,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.00082343
2338837785.0,206.0,20.0,292.0,383607.0,9.240000000000002,43.86000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone', 'Head']","[90, 93, 94, 56, 214]",True,55.0,25.200000000000003,35.904,,,,,,,,,,4.0,Tomás Ribeiro,,Belenenses SAD,Tondela,
2338837755.0,192.0,20.0,8071.0,119089.0,91.245,7.684000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'StandingSave', 'Cross', 'RightFoot', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[90, 136, 123, 125, 35, 36, 216, 217]",True,55.0,94.29,29.648000000000003,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.0732003
2338837799.0,193.0,20.0,8071.0,380894.0,82.53,31.892000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'MissHigh', 'GoalMouthZ', 'RegularPlay', 'Zone', 'RightFoot', 'GoalMouthY', 'OutOfBoxCentre']","[90, 6, 9, 2, 3, 11]",True,58.0,,,,,79.2,45.2,,True,,,,,,,Belenenses SAD,Tondela,
2338838175.0,208.0,21.0,292.0,422229.0,4.83,29.104000000000006,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'MissHigh', 'Angle', 'GoalKick', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[90, 119, 127, 35, 37, 215, 217]",True,17.0,61.53,18.972,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Tondela,0.009940760000000002
2338838183.0,195.0,21.0,8071.0,375327.0,39.58500000000001,47.736,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,20.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338838189.0,209.0,21.0,292.0,383185.0,65.415,20.264000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,20.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Tondela,
2338838201.0,196.0,21.0,8071.0,375327.0,36.015,46.30800000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 138, 35, 36, 215, 217]",True,20.0,45.464999999999996,55.556,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0011536600000000008
2338838203.0,197.0,21.0,8071.0,91775.0,43.89,55.624,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[196, 199]",False,22.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
