id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2324595283.0,359.0,46.0,22.0,935.0,36.330000000000005,57.120000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 141]",True,136435.0,,,,,,,,,,,,,3.0,Rúben Lima,,Famalicao,Sporting,
2324595311.0,414.0,46.0,24.0,296.0,68.985,15.436,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[90, 119, 28, 123, 35, 36, 216, 217]",True,109474.0,79.065,18.972,,,,,,,,,,,,,True,Famalicao,Sporting,0.005418929999999999
2324610859.0,392.0,46.0,24.0,935.0,47.04,35.02000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,119622.0,60.795,14.008000000000004,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,0.0012721500000000014
,,46.0,24.0,,60.795,14.008000000000004,,,Carry,,,,,96207.0,66.88500000000002,8.432,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.0013324699999999988
2324595365.0,360.0,46.0,25.0,935.0,25.935,55.01200000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 138, 35, 36, 214, 217]",True,422248.0,34.335000000000015,60.31600000000002,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,0.0003527700000000005
2324595375.0,361.0,46.0,27.0,935.0,34.545,60.928,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,297245.0,,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Sporting,
,,46.0,27.0,,34.545,60.928,,,Carry,,,,,297245.0,38.010000000000005,64.19200000000001,,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Sporting,0.0014860800000000007
2324610881.0,393.0,46.0,28.0,935.0,66.88500000000002,8.432,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,96207.0,72.66000000000001,16.796,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.0065646099999999985
,,46.0,28.0,,72.66000000000001,16.796,,,Carry,,,,,119622.0,74.865,15.572000000000001,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,0.0
2324595391.0,362.0,46.0,29.0,935.0,38.010000000000005,64.19200000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[90, 52]",True,297245.0,,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Sporting,
2324595403.0,415.0,46.0,29.0,296.0,66.99,3.808,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 142]",True,322774.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324610905.0,394.0,46.0,31.0,935.0,74.865,15.572000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,119622.0,97.65,12.308000000000002,,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Sporting,0.022462
2324610919.0,395.0,46.0,32.0,935.0,98.28,11.696,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ShotAssist', 'StandingSave', 'IntentionalAssist', 'Zone', 'PassEndX', 'Angle', 'Length', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 34, 36, 216, 217]",True,96207.0,90.825,26.656,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.06157381
2324610977.0,396.0,46.0,34.0,935.0,90.93,27.064,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['GoalMouthZ', 'BoxCentre', 'RegularPlay', 'RightFoot', 'StandingSave', 'Zone', 'RelatedEventId', 'Assisted', 'GoalMouthY', 'IntentionalAssist']","[90, 6, 89, 9, 87, 1, 3, 11]",True,402892.0,,,,395.0,96207.0,2.8,57.0,True,,,,,10.0,Iván Jaime,,Famalicao,Sporting,
2324595529.0,364.0,46.0,34.0,935.0,45.045,68.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'ThrowIn', 'PassEndX', 'Angle', 'PassEndY']","[90, 211, 34, 37, 215]",True,297245.0,39.795,64.80400000000002,,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Sporting,-0.0012207699999999995
2324595547.0,365.0,46.0,37.0,935.0,39.375,64.60000000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Longball', 'PassEndY']","[90, 119, 123, 127, 35, 37, 215, 217]",True,136435.0,66.99,48.348000000000006,,,,,,,,,,,3.0,Rúben Lima,True,Famalicao,Sporting,0.008088650000000001
2324595561.0,417.0,46.0,39.0,296.0,31.290000000000003,22.44,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,71268.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324595639.0,418.0,46.0,41.0,296.0,31.290000000000006,22.848000000000003,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,71268.0,39.585000000000015,52.564,,,,,,,,,,,,,False,Famalicao,Sporting,0.0010425699999999996
2324595677.0,419.0,46.0,46.0,296.0,44.31,54.74,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,395221.0,45.88500000000001,46.98800000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0021440899999999995
2324595783.0,420.0,46.0,48.0,296.0,45.78,45.492,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,394933.0,36.330000000000005,32.912,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0029675199999999995
2324595821.0,421.0,46.0,55.0,296.0,59.01000000000001,26.38400000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[90, 118, 116, 29, 35, 37, 215, 217]",True,71268.0,69.51,3.5360000000000005,,,,,,,,,,,,,False,Famalicao,Sporting,0.0005553200000000015
2324595911.0,422.0,46.0,59.0,296.0,68.88,4.6240000000000006,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,109474.0,50.08500000000002,16.048000000000002,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0036051999999999994
2324595905.0,366.0,47.0,3.0,935.0,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324595917.0,423.0,47.0,3.0,296.0,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324611383.0,442.0,47.0,7.0,296.0,4.620000000000002,33.11600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'GoalKick', 'Angle', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,23285.0,26.669999999999998,33.32,,,,,,,,,,,,,False,Famalicao,Sporting,0.0007549299999999991
2324611441.0,443.0,47.0,13.0,296.0,32.655,30.736000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'PassEndX', 'Chipped', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 119, 123, 127, 35, 37, 216, 217]",True,71268.0,91.56,24.752000000000002,,,,,,,,,,,,,True,Famalicao,Sporting,0.04358762
2324611427.0,398.0,47.0,17.0,935.0,13.965000000000002,48.348,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Famalicao,Sporting,
2324611545.0,399.0,47.0,20.0,935.0,13.545000000000005,43.996,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[90, 35, 36, 214, 217]",True,400826.0,29.71500000000001,65.008,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Sporting,-8.600000000000968e-07
2324611601.0,400.0,47.0,23.0,935.0,29.925,65.28,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,136435.0,18.795,53.244,,,,,,,,,,,3.0,Rúben Lima,False,Famalicao,Sporting,-0.0009907000000000006
,,47.0,23.0,,18.795,53.244,,,Carry,,,,,422248.0,20.37,50.11600000000001,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,0.0012271500000000015
2324611639.0,401.0,47.0,27.0,935.0,20.37,50.11600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'PassEndY', 'Length', 'Chipped', 'Zone', 'Angle', 'StandingSave']","[90, 116, 123, 126, 35, 37, 214, 217]",True,422248.0,33.6,7.684000000000001,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.0002364500000000009
,,47.0,27.0,,33.6,7.684000000000001,,,Carry,,,,,96207.0,33.39,4.556,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.0
2324611641.0,402.0,47.0,30.0,935.0,33.39,4.556,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'Head']",[90],True,96207.0,,,,,,,,,,,,,90.0,Diogo Figueiras,,Famalicao,Sporting,
2324611759.0,445.0,47.0,36.0,296.0,70.77000000000001,68.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[90, 211, 34, 37, 215]",True,395221.0,55.755,64.396,,,,,,,,,,,,,False,Famalicao,Sporting,-0.006485330000000001
2324611795.0,446.0,47.0,40.0,296.0,56.07,62.83200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,106597.0,45.57,45.356,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0004446799999999994
2324611829.0,447.0,47.0,43.0,296.0,46.515,42.636,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,71268.0,45.99,25.092000000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0
2324611851.0,448.0,47.0,46.0,296.0,48.825,27.472000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[90, 118, 116, 29, 35, 37, 215, 217]",True,395992.0,65.10000000000001,25.84000000000001,,,,,,,,,,,,,True,Famalicao,Sporting,0.005124720000000001
2324611867.0,449.0,47.0,49.0,296.0,60.480000000000004,22.644,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,135563.0,62.370000000000005,3.3320000000000003,,,,,,,,,,,,,False,Famalicao,Sporting,0.0005946400000000004
2324611909.0,450.0,47.0,52.0,296.0,61.95,4.42,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,109474.0,40.005,16.116,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00530341
2324611949.0,451.0,47.0,55.0,296.0,37.59,17.204,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,395992.0,40.53,31.89200000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-6.527999999999916e-05
2324611983.0,452.0,48.0,0.0,296.0,48.089999999999996,33.728,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,71268.0,44.1,20.264000000000003,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00215424
2324612011.0,453.0,48.0,2.0,296.0,44.415,19.584000000000003,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,395992.0,60.69,3.128000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.0020442199999999994
2324612041.0,454.0,48.0,4.0,296.0,60.90000000000001,3.196,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Chipped']","[90, 119, 28, 123, 35, 36, 216, 217]",True,109474.0,88.83,13.872000000000005,,,,,,,,,,,,,True,Famalicao,Sporting,0.02593396
2324612039.0,404.0,48.0,7.0,935.0,21.105000000000004,53.17600000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,422248.0,,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Sporting,
,,48.0,7.0,,21.10500000000001,53.176000000000016,,,Carry,,,,,422248.0,15.959999999999999,53.584000000000024,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.0006379300000000001
2324612075.0,405.0,48.0,10.0,935.0,15.96,53.584,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[121],False,422248.0,,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Sporting,
2324612099.0,455.0,48.0,10.0,296.0,89.04,14.416,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissRight', 'Zone', 'OppositeRelatedEvent']",[121],False,109474.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324612415.0,456.0,48.0,36.0,296.0,104.47500000000001,0.34,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'CornerTaken', 'Cross', 'Chipped', 'RightFoot', 'StandingSave']","[90, 118, 136, 123, 124, 30, 31, 33, 34, 36, 216, 217]",True,344378.0,94.815,41.61600000000001,,,,,,,,,,,,,True,Famalicao,Sporting,0.07012512
2324612505.0,407.0,48.0,39.0,935.0,10.08,27.404,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive', 'AerialFoul']","[90, 62, 196, 199]",True,422248.0,,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Sporting,
2324612449.0,458.0,48.0,39.0,296.0,94.92000000000002,40.596,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'Foul', 'AerialFoul', 'OppositeRelatedEvent']","[197, 198, 63]",False,322774.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324614315.0,410.0,51.0,43.0,935.0,13.755,34.20400000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Longball', 'Zone', 'FreekickTaken', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 119, 127, 132, 35, 37, 215, 217]",True,400826.0,69.405,14.756,,,,,,,,,,,31.0,Luiz Júnior,True,Famalicao,Sporting,0.00787625
2324614299.0,461.0,51.0,46.0,296.0,36.54,53.040000000000006,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[196, 199]",False,395221.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324614327.0,411.0,51.0,46.0,935.0,68.46000000000001,14.96,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324614319.0,462.0,51.0,46.0,296.0,42.42,50.660000000000004,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'HeadPass']","[90, 117, 119, 28, 138, 35, 215, 217]",True,395221.0,47.67,50.660000000000004,,,,,,,,,,,,,False,Famalicao,Sporting,0.00159954
2324614347.0,412.0,51.0,47.0,935.0,58.59,13.94,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Famalicao,Sporting,
2324614351.0,413.0,51.0,50.0,935.0,67.83,2.652,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[90, 52]",True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324614353.0,463.0,51.0,50.0,296.0,37.17,65.348,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[90, 142]",True,322774.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324614405.0,415.0,51.0,55.0,935.0,72.24,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Zone', 'Angle', 'Length', 'PassEndX']","[90, 211, 35, 36, 216]",True,96207.0,79.69500000000001,8.84,,,,,,,,,,,90.0,Diogo Figueiras,True,Famalicao,Sporting,0.008311429999999998
2324614417.0,416.0,51.0,56.0,935.0,79.69500000000001,8.84,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,119622.0,77.385,21.488000000000003,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,-0.00541032
,,51.0,56.0,,77.385,21.488000000000003,,,Carry,,,,,402892.0,75.60000000000002,30.872,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Sporting,-0.0002709099999999992
2324614431.0,417.0,51.0,59.0,935.0,75.60000000000002,30.872,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,402892.0,78.12,55.69200000000001,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Sporting,0.00016371999999999914
2324614451.0,418.0,52.0,3.0,935.0,78.54000000000002,56.1,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndX', 'Cross', 'Chipped', 'StandingSave', 'Zone', 'LeftFoot', 'Angle', 'Length', 'PassEndY']","[90, 137, 123, 125, 35, 37, 216, 217]",True,136435.0,97.755,35.63200000000002,,,,,,,,,,,3.0,Rúben Lima,True,Famalicao,Sporting,0.23343840999999999
2324614485.0,465.0,52.0,4.0,296.0,9.135,32.776,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Punch,Successful,"['PassEndX', 'Angle', 'OppositeRelatedEvent', 'Length', 'PassEndY']","[90, 93, 94, 205, 214]",True,23285.0,32.025,36.856,,,,,,,,,,,,,,Famalicao,Sporting,
2324614491.0,419.0,52.0,5.0,935.0,77.80499999999999,31.89200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass', 'Length']","[90, 119, 28, 138, 34, 37, 216, 217]",True,96207.0,73.815,7.412000000000001,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,-0.002630199999999999
2324614501.0,466.0,52.0,9.0,296.0,34.965,64.26,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,361964.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324614533.0,467.0,52.0,12.0,296.0,40.32,64.05600000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,361964.0,32.025,55.76000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0006677699999999998
2324614559.0,468.0,52.0,15.0,296.0,35.910000000000004,55.82800000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'PassEndX', 'PassEndY', 'Longball', 'Angle', 'Zone', 'StandingSave']","[90, 119, 123, 127, 35, 37, 216, 217]",True,395221.0,91.77000000000001,46.71600000000001,,,,,,,,,,,,,True,Famalicao,Sporting,0.044316480000000005
2324614561.0,420.0,52.0,20.0,935.0,11.340000000000002,25.364,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Famalicao,Sporting,
2324614597.0,421.0,52.0,21.0,935.0,10.815000000000001,27.676000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'KeeperThrow']","[90, 35, 36, 214, 217]",True,400826.0,20.580000000000002,44.064,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Sporting,-0.0008141799999999994
2324614617.0,422.0,52.0,23.0,935.0,20.685,44.064,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,316532.0,31.919999999999998,66.30000000000001,,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Sporting,-0.0002364500000000009
2324614651.0,423.0,52.0,27.0,935.0,30.765,66.23200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,136435.0,39.27000000000001,64.26000000000002,,,,,,,,,,,3.0,Rúben Lima,False,Famalicao,Sporting,0.0014860800000000007
,,52.0,27.0,,39.27000000000001,64.26000000000002,,,Carry,,,,,297245.0,37.59,64.32800000000002,,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Sporting,0.0
2324614653.0,424.0,52.0,29.0,935.0,37.59,64.328,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[90, 62]",True,297245.0,,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Sporting,
2324614645.0,469.0,52.0,29.0,296.0,67.41000000000001,3.6720000000000006,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']",[63],False,109474.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324614713.0,425.0,52.0,37.0,935.0,35.07,65.008,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'FreekickTaken', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 131, 34, 37, 214, 217]",True,297245.0,30.450000000000006,56.64400000000002,,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Sporting,0.0008183100000000009
2324614741.0,426.0,52.0,40.0,935.0,30.345,56.64400000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,316532.0,22.89,27.40400000000001,,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Sporting,-0.0004294100000000016
2324614753.0,427.0,52.0,43.0,935.0,22.785,26.588000000000008,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,380619.0,27.93000000000001,7.82,,,,,,,,,,,15.0,Riccieli,False,Famalicao,Sporting,-0.0003888999999999993
