id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400819689.0,372.0,44.0,122.0,395938.0,82.215,8.976000000000003,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,31.0,99.015,9.112,,,,,,,,,,,,False,Famalicao,Boavista,0.01694449
2400819721.0,373.0,44.0,122.0,295756.0,95.55,5.78,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,37.0,85.67999999999999,1.904,,,,,,,,,,,,False,Famalicao,Boavista,-0.007287600000000002
2400819743.0,374.0,44.0,122.0,395938.0,83.685,2.788,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,40.0,76.54500000000003,14.824000000000002,,,,,,,,,,,,False,Famalicao,Boavista,-0.0035479100000000013
2400819781.0,375.0,44.0,122.0,318429.0,76.54500000000003,14.824000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 120, 29, 124, 36, 37, 217, 218]",True,42.0,93.03,18.02,,,,,,,,,,,,True,Famalicao,Boavista,0.030896170000000004
2400819803.0,434.0,44.0,935.0,243271.0,7.3500000000000005,47.056,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'HeadPass', 'Zone', 'PassEndX']","[91, 117, 30, 139, 36, 38, 215, 218]",True,43.0,15.645000000000001,46.036000000000016,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0008975500000000004
2400819859.0,435.0,44.0,935.0,400243.0,15.645000000000001,46.036000000000016,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'HeadPass', 'Length', 'StandingSave', 'PassEndX']","[91, 118, 120, 29, 139, 35, 38, 215, 218]",True,44.0,10.605,40.39200000000002,,,,,,,,,,19.0,Dylan Batubinsika,False,Famalicao,Boavista,0.0010497700000000002
2400820515.0,441.0,44.0,935.0,380619.0,13.545000000000002,47.87200000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Error,Successful,['LeadingToAttempt'],[99],False,46.0,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Boavista,
2400819853.0,376.0,44.0,122.0,404198.0,97.965,29.512,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Zone', 'GoalMouthZ', 'BigChance', 'StandingSave', 'RightFoot', 'BoxCentre', 'RegularPlay', 'GoalMouthY']","[91, 7, 90, 10, 89, 201, 1, 3, 12]",True,46.0,,,,,12.5,43.4,True,,,,,,,,Famalicao,Boavista,
2400831677.0,460.0,45.0,935.0,400243.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,0.0,,,461.0,142819.0,,,,,,,,19.0,Dylan Batubinsika,,Famalicao,Boavista,
2400831681.0,461.0,45.0,935.0,142819.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition', 'FormationSlot']",[213],False,0.0,,,460.0,400243.0,,,,,,,,29.0,Jhonder Cádiz,,Famalicao,Boavista,
2400831663.0,394.0,45.0,122.0,,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,0.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400831669.0,459.0,45.0,935.0,,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,0.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400835455.0,516.0,45.0,935.0,,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['InvolvedPlayers', 'TeamPlayerFormation', 'TeamFormation', 'JerseyNumber', 'PlayerPosition', 'CaptainPlayerId']",[],False,0.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400831687.0,395.0,45.0,122.0,404198.0,52.605000000000004,34.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,0.0,40.32,31.756000000000004,,,,,,,,,,,,False,Famalicao,Boavista,-0.002219519999999999
2400831711.0,396.0,45.0,122.0,318429.0,40.32,31.756000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,1.0,36.435,15.64,,,,,,,,,,,,False,Famalicao,Boavista,-0.0004792700000000004
2400831741.0,397.0,45.0,122.0,400993.0,37.695,16.048000000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,4.0,61.11000000000002,21.080000000000002,,,,,,,,,,,,True,Famalicao,Boavista,0.004708769999999999
2400831743.0,398.0,45.0,122.0,404198.0,61.11000000000001,21.08,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,5.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2401900905.0,945.0,45.0,935.0,297245.0,44.31,62.084,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,6.0,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
2401900907.0,946.0,45.0,935.0,297245.0,48.089999999999996,60.724000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,6.0,72.34500000000001,64.05600000000001,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Boavista,0.00873785
,,45.0,,297245.0,44.31,62.084000000000024,,,Carry,,,,,6.0,48.089999999999996,60.724000000000004,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,0.0
2400820283.0,437.0,45.0,935.0,400826.0,2.205,40.66400000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'GoalKick', 'Longball', 'Zone']","[91, 117, 127, 36, 37, 215, 218]",True,9.0,27.09000000000001,61.676000000000016,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Boavista,-0.0009620200000000009
2400820307.0,438.0,45.0,935.0,243271.0,29.71500000000001,60.384,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,9.0,52.5,49.776,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.00451469
,,45.0,,243271.0,27.09000000000001,61.676000000000016,,,Carry,,,,,9.0,29.71500000000001,60.384,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0
,,45.0,,300483.0,52.5,49.776,,,Carry,,,,,9.0,64.05,48.48400000000001,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,0.005060040000000002
2401900913.0,741.0,45.0,122.0,395938.0,30.975,4.352,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,10.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400831797.0,399.0,45.0,122.0,395938.0,32.445,3.74,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,10.0,10.815000000000001,16.32,,,,,,,,,,,,False,Famalicao,Boavista,-0.0009907000000000006
2400831819.0,400.0,45.0,122.0,35211.0,10.815000000000001,16.32,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 120, 128, 36, 37, 216, 218]",True,12.0,55.755,21.080000000000002,,,,,,,,,,,,True,Famalicao,Boavista,0.00807007
2400820329.0,439.0,45.0,935.0,300483.0,64.05,48.48400000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,13.0,76.02000000000001,60.384,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Boavista,0.0018699699999999986
,,45.0,,297245.0,76.02000000000001,60.384,,,Carry,,,,,13.0,84.105,58.480000000000004,,,,,,,,,,11.0,Bruno Rodrigues,True,Famalicao,Boavista,0.008311429999999998
2400831849.0,462.0,45.0,935.0,380619.0,37.695,49.096,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Longball', 'HeadPass', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 120, 139, 128, 36, 38, 216, 218]",True,15.0,65.625,29.036000000000005,,,,,,,,,,15.0,Riccieli,True,Famalicao,Boavista,0.007278960000000001
2400831893.0,401.0,45.0,122.0,422313.0,45.88500000000001,41.548,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Length']","[91, 120, 29, 139, 36, 38, 217, 218]",True,18.0,72.87,38.760000000000005,,,,,,,,,,,,True,Famalicao,Boavista,0.00900551
2400820397.0,440.0,45.0,935.0,297245.0,84.105,58.48,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,19.0,,,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
2400820419.0,379.0,45.0,122.0,400993.0,20.895,9.52,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']",[64],False,19.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400831905.0,463.0,45.0,935.0,422248.0,32.445,25.432,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,21.0,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Boavista,
2400831941.0,464.0,45.0,935.0,422248.0,32.445,25.432000000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,21.0,10.709999999999999,32.776,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,-0.00027740000000000056
2400831959.0,465.0,45.0,935.0,400826.0,10.709999999999999,33.388000000000005,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,25.0,20.895,51.136,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Boavista,-0.0014034000000000008
,,45.0,,243271.0,20.895,51.136,,,Carry,,,,,25.0,22.89,47.464,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0005892200000000014
2400831955.0,402.0,45.0,122.0,295756.0,83.79,16.32,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']",[55],False,27.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400831991.0,466.0,45.0,935.0,243271.0,21.21,51.68000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,27.0,,,,,,,,,,,,5.0,Adrián Marín,,Famalicao,Boavista,
2400832045.0,467.0,45.0,935.0,243271.0,22.89,47.464,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,30.0,26.565,43.656000000000006,,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Boavista,0.0
,,45.0,,344716.0,26.565,43.656000000000006,,,Carry,,,,,30.0,25.830000000000002,47.87200000000001,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.0
2400832049.0,468.0,45.0,935.0,344716.0,25.83,47.87200000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'Foul']","[91, 63]",True,31.0,,,,,,,,,,,,88.0,Pêpê,,Famalicao,Boavista,
2400832025.0,403.0,45.0,122.0,295756.0,79.17000000000002,20.128000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']",[64],False,31.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400832073.0,469.0,45.0,935.0,344716.0,26.565,43.656000000000006,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'FreekickTaken', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 132, 36, 37, 215, 218]",True,34.0,32.76,50.18400000000002,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.00109158
2400832089.0,470.0,45.0,935.0,316532.0,32.76,50.18400000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,36.0,32.13000000000001,42.77200000000002,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,0.0
2400832109.0,471.0,45.0,935.0,344716.0,32.13000000000001,42.77200000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,38.0,48.51000000000001,21.080000000000002,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.003186659999999999
2400832123.0,404.0,45.0,122.0,422313.0,46.41,49.232000000000006,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,40.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400832117.0,472.0,45.0,935.0,142352.0,48.300000000000004,21.352,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,40.0,63.21000000000002,21.692,,,,,,,,,,28.0,João Teixeira,False,Famalicao,Boavista,0.005060040000000002
2400832141.0,405.0,45.0,122.0,423602.0,47.25,45.968,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,42.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400832161.0,406.0,45.0,122.0,423602.0,47.25,45.96800000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,43.0,48.615,36.856,,,,,,,,,,,,False,Famalicao,Boavista,0.0005547
2400832197.0,407.0,45.0,122.0,318429.0,48.615,36.856,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,45.0,63.945,49.57200000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.004505340000000002
2400832211.0,408.0,45.0,122.0,280768.0,65.625,59.024,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,49.0,72.34500000000001,63.036000000000016,,,,,,,,,,,,False,Famalicao,Boavista,0.0025178200000000005
2400832255.0,409.0,45.0,122.0,422313.0,72.34500000000001,63.036000000000016,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,51.0,91.98,63.376000000000005,,,,,,,,,,,,True,Famalicao,Boavista,0.013629430000000001
2400832279.0,410.0,45.0,122.0,280768.0,94.92000000000002,50.456,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,56.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400832263.0,473.0,45.0,935.0,380619.0,10.08,17.544,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,56.0,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Boavista,
2400832287.0,411.0,45.0,122.0,280768.0,96.705,46.30800000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,57.0,92.61000000000001,42.568000000000005,,,,,,,,,,,,False,Famalicao,Boavista,-0.009514569999999993
2400832285.0,474.0,45.0,935.0,422248.0,13.545000000000002,22.372,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 102, 56]",True,58.0,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Boavista,
2400832301.0,412.0,45.0,122.0,404198.0,94.395,35.02,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BoxCentre', 'RightFoot', 'BlockedX', 'HighCentre', 'GoalMouthY', 'Zone', 'StandingSave', 'RegularPlay', 'GoalMouthZ', 'OppositeRelatedEvent', 'BlockedY']","[91, 9, 10, 1, 3, 12]",True,59.0,,,,,25.3,49.1,True,,98.9,50.9,,,,,Famalicao,Boavista,
2400832767.0,485.0,45.0,935.0,400826.0,0.8400000000000001,34.272,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Hands', 'DivingSave', 'Zone', 'KeeperSaveInTheBox']","[91, 113, 112, 83, 77, 79, 81]",True,59.0,,,,,,,,,,,,31.0,Luiz Júnior,,Famalicao,Boavista,
2400832387.0,475.0,46.0,935.0,297245.0,10.395,37.536,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 94, 95, 216]",True,1.0,50.400000000000006,61.540000000000006,,,,,,,,,,11.0,Bruno Rodrigues,,Famalicao,Boavista,
2400821087.0,442.0,46.0,935.0,344716.0,82.425,58.14000000000002,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'StandingSave', 'PassEndX', 'Cross', 'FreekickTaken', 'Length', 'Angle', 'Zone', 'PassEndY', 'Chipped']","[91, 137, 124, 126, 36, 38, 217, 218]",True,4.0,97.02000000000001,39.1,,,,,,,,,,88.0,Pêpê,True,Famalicao,Boavista,0.22792089999999998
2400821129.0,381.0,46.0,122.0,395938.0,7.035,27.676000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 94, 95, 57, 215]",True,5.0,23.205,23.12,,,,,,,,,,,,,Famalicao,Boavista,
2400832359.0,413.0,46.0,122.0,400993.0,53.13,4.488000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'StandingSave', 'Longball', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 128, 36, 37, 216, 218]",True,5.0,59.115,5.236000000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.0
2400832401.0,476.0,46.0,935.0,142819.0,45.99,62.424,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,7.0,,,,,,,,,,,,29.0,Jhonder Cádiz,,Famalicao,Boavista,
2400821155.0,382.0,46.0,122.0,318429.0,23.205000000000002,23.12,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,7.0,40.005,25.84000000000001,,,,,,,,,,,,False,Famalicao,Boavista,0.00261342
2400832419.0,477.0,46.0,935.0,142819.0,45.99,62.424,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,9.0,40.53,59.364000000000004,,,,,,,,,,29.0,Jhonder Cádiz,False,Famalicao,Boavista,-0.00033624999999999974
2400821249.0,443.0,46.0,935.0,142352.0,69.825,41.14,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball', 'Length', 'Angle']","[91, 120, 128, 36, 38, 217, 218]",True,10.0,99.22500000000001,21.352,,,,,,,,,,28.0,João Teixeira,True,Famalicao,Boavista,0.044455249999999995
2400832461.0,478.0,46.0,935.0,297245.0,40.53,59.364000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,11.0,43.050000000000004,49.57200000000001,,,,,,,,,,11.0,Bruno Rodrigues,False,Famalicao,Boavista,0.0005445499999999995
2400832469.0,479.0,46.0,935.0,316532.0,43.050000000000004,49.57200000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,13.0,36.64500000000001,45.288,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Boavista,0.0
2400832481.0,480.0,46.0,935.0,344716.0,36.64500000000001,45.288,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,15.0,49.35,29.512,,,,,,,,,,88.0,Pêpê,False,Famalicao,Boavista,0.00215424
2400832507.0,481.0,46.0,935.0,142352.0,49.35,29.512,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Longball', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,18.0,89.565,3.3320000000000003,,,,,,,,,,28.0,João Teixeira,True,Famalicao,Boavista,0.02000474
2400821235.0,383.0,46.0,122.0,35211.0,3.57,45.900000000000006,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,22.0,,,,,,,,,,,,,,,Famalicao,Boavista,
2400832523.0,482.0,46.0,935.0,119622.0,89.565,3.3320000000000003,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'StandingSave', 'Angle', 'RightFoot', 'Cross', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 137, 124, 126, 36, 37, 217, 218]",True,22.0,95.23500000000001,26.18000000000001,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Boavista,0.0732003
2400832533.0,414.0,46.0,122.0,135635.0,8.61,41.004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'Head', 'StandingSave', 'PassEndY']","[91, 94, 95, 57, 215]",True,23.0,14.175,33.184,,,,,,,,,,,,,Famalicao,Boavista,
2400832539.0,483.0,46.0,935.0,142819.0,91.245,41.072,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['StandingSave', 'GoalMouthY', 'RightFoot', 'GoalMouthZ', 'BoxCentre', 'Zone', 'RegularPlay', 'MissRight']","[91, 7, 90, 10, 1, 3, 12]",True,25.0,,,,,15.3,27.4,True,,,,,29.0,Jhonder Cádiz,,Famalicao,Boavista,
2400821539.0,384.0,46.0,122.0,35211.0,14.805,39.30400000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'Angle', 'Longball', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,32.0,68.355,52.36000000000002,,,,,,,,,,,,True,Famalicao,Boavista,0.00787625
2400821565.0,444.0,46.0,935.0,422248.0,39.27000000000001,18.496000000000002,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,36.0,44.83500000000002,23.188,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Boavista,0.00159954
