id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2519484327.0,600.0,55.0,299,75691.0,23.205000000000002,40.800000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,33.0,19.635,17.612000000000002,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,-0.00015244999999999842
2519484329.0,601.0,55.0,299,443613.0,18.900000000000002,17.204,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,36.0,23.835,3.74,,,,,,,,,,66.0,António Silva,False,Maritimo,Benfica,-0.0015645000000000017
,,55.0,299,401520.0,23.835,3.74,,,Carry,,,,,36.0,25.830000000000002,2.108,,,,,,,,,,6.0,Alexander Bah,False,Maritimo,Benfica,0.0
2519484333.0,602.0,55.0,299,401520.0,25.830000000000002,2.108,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 118, 120, 29, 36, 37, 215, 218]",True,37.0,32.025,14.212,,,,,,,,,,6.0,Alexander Bah,False,Maritimo,Benfica,
2519484331.0,479.0,55.0,264,123359.0,73.39500000000001,56.236000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,39.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519484343.0,480.0,55.0,264,123359.0,73.185,56.03200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,40.0,82.215,54.67200000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.00551751
2519484381.0,481.0,55.0,264,361831.0,82.215,54.67200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,41.0,81.27000000000001,42.160000000000004,,,,,,,,,,,,False,Maritimo,Benfica,0.005580540000000002
2519484403.0,482.0,55.0,264,371582.0,79.17000000000002,39.440000000000005,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,44.0,76.54500000000002,29.104,,,,,,,,,,,,False,Maritimo,Benfica,-0.01126177
2519484439.0,483.0,55.0,264,335707.0,76.33500000000001,26.452,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,46.0,76.755,12.852,,,,,,,,,,,,False,Maritimo,Benfica,0.00016371999999999914
2519484459.0,485.0,55.0,264,371582.0,93.55499999999999,33.32,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,49.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519484453.0,484.0,55.0,264,101952.0,79.275,15.096,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,49.0,93.55499999999999,33.32,,,,,,,,,,,,True,Maritimo,Benfica,0.0785183
2519484467.0,603.0,55.0,299,75691.0,11.76,35.496,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,50.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Maritimo,Benfica,
2519484479.0,604.0,55.0,299,361961.0,17.430000000000003,35.496,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,51.0,,,,,,,,,,,,22.0,Chiquinho,,Maritimo,Benfica,
2519484501.0,605.0,55.0,299,361961.0,17.745,36.108000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,52.0,29.19,39.712,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0011582700000000012
2519484569.0,606.0,55.0,299,326505.0,29.19,39.712,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,53.0,21.840000000000003,52.7,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,-0.001899940000000001
,,55.0,299,107252.0,21.840000000000003,52.7,,,Carry,,,,,53.0,47.775,48.008,,,,,,,,,,3.0,Alejandro Grimaldo,True,Maritimo,Benfica,0.0048674600000000005
2519484581.0,607.0,56.0,299,107252.0,47.775,48.008,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,0.0,61.53,50.048,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.005060040000000002
,,56.0,299,326505.0,61.53,50.048,,,Carry,,,,,0.0,63.315,51.61200000000001,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,-0.0006478500000000019
2519484609.0,608.0,56.0,299,326505.0,63.315,51.61200000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,2.0,76.54500000000002,61.132000000000005,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,0.0025178200000000005
,,56.0,299,303544.0,76.54500000000002,61.132000000000005,,,Carry,,,,,2.0,84.105,59.636,,,,,,,,,,8.0,Fredrik Aursnes,True,Maritimo,Benfica,0.00634183
2519484623.0,609.0,56.0,299,303544.0,84.105,59.636,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,5.0,97.755,45.696000000000005,,,,,,,,,,8.0,Fredrik Aursnes,True,Maritimo,Benfica,0.03686283
2519484655.0,610.0,56.0,299,107252.0,98.07000000000001,45.15200000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['IntentionalAssist', 'ShotAssist', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'RegularPlay', 'PassEndX', 'Angle', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 203, 205, 40, 46, 52, 35, 38, 217, 218]",True,7.0,94.08,38.148,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.04362507
2519484667.0,611.0,56.0,299,326505.0,93.24,38.012,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['Assisted', 'StandingSave', 'LowRight', 'RelatedEventId', 'GoalMouthZ', 'Zone', 'GoalMouthY', 'RegularPlay', 'BigChance', 'BoxCentre', 'RightFoot', 'IntentionalAssist']","[91, 24, 9, 10, 202, 1, 3, 12, 17, 19, 25]",True,8.0,,,610.0,107252.0,,,3.2,48.1,True,,True,7.0,David Neres,,Maritimo,Benfica,
2519485493.0,489.0,57.0,264,371582.0,52.395,34.204,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,19.0,28.665000000000003,22.576000000000004,,,,,,,,,,,,False,Maritimo,Benfica,-0.003741359999999999
2519485509.0,490.0,57.0,264,137058.0,28.665000000000003,22.576000000000004,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,21.0,38.010000000000005,2.3800000000000003,,,,,,,,,,,,False,Maritimo,Benfica,0.00015804999999999986
2519485517.0,491.0,57.0,264,101952.0,38.010000000000005,2.244,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 118, 120, 29, 36, 37, 216, 218]",True,24.0,40.425000000000004,2.5160000000000005,,,,,,,,,,,,False,Maritimo,Benfica,
2519485555.0,612.0,57.0,299,303544.0,63.839999999999996,67.048,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 60]",True,24.0,,,,,,,,,,,,8.0,Fredrik Aursnes,,Maritimo,Benfica,
2519485649.0,493.0,57.0,264,101952.0,43.47,0.0,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'ThrowIn']","[91, 212, 35, 37, 215]",True,31.0,31.605000000000004,10.472000000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.0006677700000000016
2519485681.0,494.0,57.0,264,137058.0,31.080000000000002,17.612000000000002,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,35.0,26.145,44.812000000000005,,,,,,,,,,,,False,Maritimo,Benfica,-0.00109158
2519485703.0,495.0,57.0,264,401126.0,26.775000000000002,48.688,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,38.0,36.330000000000005,61.88,,,,,,,,,,,,False,Maritimo,Benfica,0.00015804999999999986
2519485723.0,496.0,57.0,264,329366.0,36.330000000000005,61.88,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,40.0,56.385000000000005,48.416000000000004,,,,,,,,,,,,True,Maritimo,Benfica,0.005593289999999999
2519485731.0,497.0,57.0,264,371582.0,56.385000000000005,48.28,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,41.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519485761.0,614.0,57.0,299,443613.0,54.81,22.508000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,43.0,,,,,,,,,,,,66.0,António Silva,,Maritimo,Benfica,
2519485779.0,615.0,57.0,299,326505.0,58.905,21.624000000000002,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,45.0,,,,,,,,,,,,7.0,David Neres,,Maritimo,Benfica,
2519485797.0,616.0,57.0,299,326505.0,58.800000000000004,21.692,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,46.0,54.81,12.24,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,-0.0007378299999999983
2519485811.0,617.0,57.0,299,125476.0,55.125,12.784,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,48.0,45.675000000000004,22.848000000000003,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0018268500000000014
2519485829.0,618.0,57.0,299,369712.0,45.675000000000004,22.848000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,50.0,40.11000000000001,35.02,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,-0.0016648199999999991
2519485873.0,619.0,57.0,299,75691.0,40.214999999999996,34.204,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,51.0,49.875,15.096,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.00121894
,,57.0,299,125476.0,49.875,15.096,,,Carry,,,,,51.0,46.515,16.728,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,0.0
2519485895.0,620.0,57.0,299,125476.0,46.515,16.728,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,54.0,34.964999999999996,11.22,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0032505000000000017
,,57.0,299,443613.0,34.964999999999996,11.22,,,Carry,,,,,54.0,36.855000000000004,9.384,,,,,,,,,,66.0,António Silva,False,Maritimo,Benfica,0.0015522900000000013
2519485937.0,621.0,57.0,299,443613.0,36.855000000000004,9.384,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,56.0,88.30499999999999,15.028000000000002,,,,,,,,,,66.0,António Silva,True,Maritimo,Benfica,
2519485945.0,498.0,58.0,264,86730.0,19.005000000000003,53.040000000000006,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,2.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519486001.0,499.0,58.0,264,86730.0,18.375,51.544000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,4.0,25.200000000000003,47.056000000000004,,,,,,,,,,,,False,Maritimo,Benfica,0.0005892200000000014
2519486067.0,500.0,58.0,264,300848.0,29.505000000000003,43.18,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,9.0,30.765,57.25600000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.0005097200000000017
2519486103.0,501.0,58.0,264,401126.0,31.5,59.364000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,11.0,35.175000000000004,65.144,,,,,,,,,,,,False,Maritimo,Benfica,-0.0008183099999999992
2519486157.0,502.0,58.0,264,329366.0,34.33500000000001,63.648,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,13.0,10.5,44.88,,,,,,,,,,,,False,Maritimo,Benfica,-0.0008966900000000003
2519486231.0,503.0,58.0,264,86730.0,9.555,38.828,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,18.0,14.805,15.572000000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.002041330000000001
2519486247.0,504.0,58.0,264,137058.0,9.450000000000001,2.04,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Chipped', 'StandingSave', 'Longball']","[91, 118, 120, 124, 128, 36, 216, 218]",True,23.0,48.300000000000004,2.04,,,,,,,,,,,,True,Maritimo,Benfica,
2519486317.0,622.0,58.0,299,75691.0,53.655,63.03600000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,26.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Maritimo,Benfica,
2519486323.0,623.0,58.0,299,75691.0,54.495,63.580000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,26.0,56.80500000000001,64.668,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.0
,,58.0,299,107252.0,56.80500000000001,64.668,,,Carry,,,,,26.0,60.165,66.028,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0
2519486353.0,624.0,58.0,299,107252.0,60.165,66.028,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,27.0,65.94,59.160000000000004,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0039675100000000005
,,58.0,299,361961.0,65.94,59.160000000000004,,,Carry,,,,,27.0,61.95,55.42,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0
2520161133.0,945.0,58.0,299,361961.0,61.95,55.42,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,30.0,70.245,46.03600000000001,,,,,,,,,,22.0,Chiquinho,True,Maritimo,Benfica,0.005418930000000002
,,58.0,299,326505.0,70.245,46.03600000000001,,,Carry,,,,,30.0,76.755,54.128,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,-0.00010719000000000353
2519486381.0,625.0,58.0,299,326505.0,76.755,54.128,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,33.0,93.03,65.89200000000001,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,0.010835510000000003
,,58.0,299,303544.0,93.03,65.89200000000001,,,Carry,,,,,33.0,82.11,55.964,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,-0.005318000000000003
2519486465.0,626.0,58.0,299,303544.0,82.11,55.964,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,38.0,76.65,40.93600000000001,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,-0.005681229999999999
,,58.0,299,125476.0,76.65,40.93600000000001,,,Carry,,,,,38.0,68.14500000000001,36.516000000000005,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0038807899999999985
2519486483.0,627.0,58.0,299,125476.0,68.14500000000001,36.516000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,43.0,57.855000000000004,48.96,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0031147400000000013
2519486507.0,628.0,58.0,299,75691.0,57.645,48.620000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,45.0,69.92999999999999,63.988,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.004365330000000001
,,58.0,299,107252.0,69.92999999999999,63.988,,,Carry,,,,,45.0,73.39500000000001,63.784000000000006,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0037706900000000036
2519486517.0,629.0,58.0,299,107252.0,73.39500000000001,63.784000000000006,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,48.0,83.89500000000001,49.232000000000006,,,,,,,,,,3.0,Alejandro Grimaldo,True,Maritimo,Benfica,
2519486547.0,506.0,58.0,264,101952.0,26.25,14.96,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,49.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519486539.0,505.0,58.0,264,137058.0,16.065,22.848000000000003,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,49.0,26.25,14.96,,,,,,,,,,,,False,Maritimo,Benfica,-0.0003536300000000006
2519486565.0,507.0,58.0,264,101952.0,26.25,14.96,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,50.0,63.839999999999996,3.74,,,,,,,,,,,,True,Maritimo,Benfica,
2519486593.0,630.0,58.0,299,75691.0,42.21000000000001,63.580000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'HeadPass', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 139, 36, 38, 216, 218]",True,54.0,46.30500000000001,62.56,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.0012207699999999995
2519486607.0,631.0,58.0,299,369712.0,46.515,62.56,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Offensive', 'Length', 'Zone', 'OppositeRelatedEvent', 'Angle', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,56.0,48.300000000000004,62.220000000000006,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,
2519486631.0,508.0,58.0,264,335707.0,53.025000000000006,5.848,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 60]",True,56.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519486623.0,632.0,58.0,299,369712.0,48.300000000000004,61.404,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,58.0,,,,,,,,,,,,61.0,Florentino,,Maritimo,Benfica,
2519486669.0,633.0,58.0,299,369712.0,47.98500000000001,59.908,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,58.0,57.225,55.624,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,0.003634690000000001
,,58.0,299,369712.0,48.300000000000004,61.404,,,Carry,,,,,58.0,47.98500000000001,59.908,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,0.0
2519486683.0,634.0,59.0,299,361961.0,58.065,55.556000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,0.0,68.355,65.41600000000001,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0013324699999999953
2519486693.0,635.0,59.0,299,107252.0,68.355,65.41600000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,2.0,64.995,62.83200000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0
2519486701.0,636.0,59.0,299,303544.0,64.995,62.83200000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,3.0,68.985,64.87200000000001,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0
2519486751.0,637.0,59.0,299,107252.0,68.985,64.87200000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,3.0,63.839999999999996,64.60000000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0
,,59.0,299,303544.0,63.839999999999996,64.60000000000001,,,Carry,,,,,3.0,59.85,64.60000000000001,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,-0.0027146399999999973
2519486773.0,638.0,59.0,299,303544.0,59.85,64.60000000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,9.0,63.945,53.312000000000005,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0039675100000000005
,,59.0,299,326505.0,63.945,53.312000000000005,,,Carry,,,,,9.0,63.525000000000006,51.00000000000001,,,,,,,,,,7.0,David Neres,False,Maritimo,Benfica,0.0
