id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2516624057.0,202.0,19.0,786,380682.0,32.97,44.268,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,31.0,39.06,36.312000000000005,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.00152184
2516624109.0,203.0,19.0,786,422245.0,38.64,35.632000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,34.0,55.44,33.932,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.004268819999999998
2516624119.0,204.0,19.0,786,427566.0,47.46000000000001,33.524,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,36.0,39.795,33.79600000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.002219519999999999
2516624143.0,205.0,19.0,786,422245.0,40.11000000000001,33.79600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,37.0,60.795,46.444,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.006724860000000001
2516624141.0,185.0,19.0,9509,136355.0,41.580000000000005,20.536,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,38.0,,,,,,,,,,,,,15.0,Fernando Varela,,Casa Pia AC,Pacos de Ferreira,
2516624169.0,206.0,19.0,786,408941.0,63.42,47.464,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,38.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516624205.0,207.0,19.0,786,408941.0,66.57000000000001,48.28,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,42.0,84.63,57.120000000000005,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.010181399999999997
2516624249.0,208.0,19.0,786,444941.0,80.325,54.604,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Chipped', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'RightFoot']","[91, 137, 124, 126, 36, 38, 217, 218]",True,45.0,99.855,32.504,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,
2516624259.0,186.0,19.0,9509,135570.0,6.09,34.408,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'OppositeRelatedEvent', 'IndirectFreekickTaken', 'Zone']","[91, 63]",True,47.0,,,,,,,,,,,,,33.0,Ricardo Batista,,Casa Pia AC,Pacos de Ferreira,
2516624253.0,209.0,19.0,786,427566.0,98.91000000000001,33.592,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'IndirectFreekickTaken', 'Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,47.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516624891.0,187.0,20.0,9509,135570.0,7.9799999999999995,34.68,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'Zone', 'FreekickTaken', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 120, 124, 128, 133, 36, 37, 216, 218]",True,56.0,67.72500000000001,49.776,,,,,,,,,,,33.0,Ricardo Batista,True,Casa Pia AC,Pacos de Ferreira,
2516624919.0,210.0,20.0,786,423078.0,32.655,19.448000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'HeadPass', 'Length', 'PassEndX']","[91, 120, 29, 139, 36, 37, 216, 218]",True,58.0,60.58500000000001,20.672,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,
2516624923.0,188.0,21.0,9509,322631.0,45.57,47.464,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,1.0,,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Pacos de Ferreira,
2516624921.0,211.0,21.0,786,427566.0,59.43000000000001,20.536,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,1.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516624933.0,189.0,21.0,9509,322631.0,48.195,46.92,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'HeadPass', 'Zone', 'Angle', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,1.0,65.31,42.976000000000006,,,,,,,,,,,8.0,Ângelo Neto,True,Casa Pia AC,Pacos de Ferreira,
2516624961.0,212.0,21.0,786,423078.0,38.115,23.732,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'HeadPass', 'Angle', 'Zone']","[91, 120, 29, 139, 36, 37, 216, 218]",True,3.0,53.23500000000001,28.628000000000004,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,
2516624965.0,191.0,21.0,9509,322631.0,53.339999999999996,34.204,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,4.0,,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Pacos de Ferreira,
2516624989.0,213.0,21.0,786,408941.0,43.68000000000001,35.088,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,5.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516625005.0,214.0,21.0,786,408941.0,43.68000000000001,35.088,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,5.0,57.96000000000001,40.93600000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0020492999999999987
2516625023.0,215.0,21.0,786,444941.0,58.065,40.392,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,6.0,46.725,36.04,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0020492999999999987
2516625081.0,216.0,21.0,786,408941.0,46.725,36.04,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,8.0,31.290000000000003,42.364000000000004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.003741359999999999
2516625099.0,217.0,21.0,786,380682.0,31.080000000000002,41.752,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,11.0,34.65,31.28,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0
2516625109.0,218.0,21.0,786,422245.0,34.65,31.28,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,13.0,48.72,4.964,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0011596799999999997
2516625129.0,219.0,21.0,786,110341.0,57.54,5.848,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,16.0,66.675,11.968000000000002,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.0039675100000000005
2516625145.0,220.0,21.0,786,407139.0,66.15,11.084000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,18.0,60.69,5.848,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0039675100000000005
2516625181.0,221.0,21.0,786,70735.0,60.69,5.848,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,20.0,42.0,19.652,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0020442199999999994
2516625217.0,222.0,21.0,786,423078.0,42.0,19.652,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,23.0,49.665,24.208000000000002,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.00159954
2516625219.0,223.0,21.0,786,422245.0,56.7,23.936000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[91, 63]",True,25.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516625241.0,192.0,21.0,9509,436559.0,48.300000000000004,44.064,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Foul']",[64],False,25.0,,,,,,,,,,,,,99.0,Clayton,,Casa Pia AC,Pacos de Ferreira,
2516625343.0,224.0,21.0,786,422245.0,55.545,22.712,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 216, 218]",True,39.0,42.73500000000001,45.900000000000006,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.00416422
2516625401.0,225.0,21.0,786,380682.0,57.96000000000001,48.55200000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,45.0,67.515,41.61600000000001,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.0031147400000000013
2516625407.0,226.0,21.0,786,427566.0,69.405,43.384,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,46.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516625413.0,193.0,21.0,9509,105745.0,35.595,24.616000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 143]",True,46.0,,,,,,,,,,,,,27.0,Afonso Taira,,Casa Pia AC,Pacos de Ferreira,
2516625417.0,194.0,21.0,9509,322631.0,38.22,26.180000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,48.0,,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Pacos de Ferreira,
,,21.0,9509,322631.0,38.22,26.180000000000003,,,Carry,,,,,48.0,42.21000000000001,26.996000000000002,,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Pacos de Ferreira,0.0
2516625465.0,195.0,21.0,9509,322631.0,42.21000000000001,26.996000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,49.0,64.365,18.836000000000002,,,,,,,,,,,8.0,Ângelo Neto,True,Casa Pia AC,Pacos de Ferreira,
2516625495.0,227.0,21.0,786,380682.0,33.915,46.852000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,51.0,11.97,34.884,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.00027740000000000056
2516625497.0,228.0,21.0,786,70950.0,11.97,34.884,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,55.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516625523.0,229.0,21.0,786,70950.0,11.97,34.884,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,55.0,25.200000000000003,21.488000000000003,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0008141799999999994
2516625545.0,230.0,21.0,786,423078.0,22.680000000000003,19.244000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,57.0,29.294999999999998,6.868,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0002364500000000009
2516625575.0,231.0,22.0,786,110341.0,33.285000000000004,6.392,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,1.0,23.625,17.204,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0002364500000000009
2516625607.0,232.0,22.0,786,423078.0,23.52,18.496000000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,4.0,24.990000000000002,47.736000000000004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0
2516625669.0,233.0,22.0,786,380682.0,24.150000000000002,51.816,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,8.0,4.7250000000000005,38.692,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-1.3259999999999314e-05
2516625701.0,234.0,22.0,786,70950.0,5.1450000000000005,38.556000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,12.0,8.61,21.080000000000002,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0005306600000000005
2516625725.0,235.0,22.0,786,423078.0,8.19,21.352,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,14.0,25.200000000000003,19.108000000000004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0011331400000000012
2516625755.0,236.0,22.0,786,407139.0,25.095,19.108000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,16.0,12.81,25.432000000000002,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0008141799999999994
2516625771.0,237.0,22.0,786,423078.0,13.545000000000002,26.248,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,18.0,25.095,33.592,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.000661730000000001
2516625833.0,238.0,22.0,786,422245.0,25.305000000000003,33.79600000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,20.0,34.964999999999996,62.016000000000005,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0003888999999999993
2516625893.0,239.0,22.0,786,23621.0,56.49,62.220000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,27.0,47.565,46.647999999999996,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0004446799999999994
2516625909.0,240.0,22.0,786,422245.0,49.035000000000004,51.544000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,31.0,59.955000000000005,46.24,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.003010559999999999
2516625911.0,241.0,22.0,786,427566.0,59.43000000000001,46.03600000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 120, 29, 36, 37, 216, 218]",True,32.0,64.05,51.748,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516625923.0,196.0,22.0,9509,136355.0,32.025,26.452,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,33.0,,,,,,,,,,,,,15.0,Fernando Varela,,Casa Pia AC,Pacos de Ferreira,
2516625949.0,197.0,22.0,9509,436559.0,51.24,35.292,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,34.0,,,,,,,,,,,,,99.0,Clayton,,Casa Pia AC,Pacos de Ferreira,
2516625987.0,198.0,22.0,9509,436559.0,51.24,35.292,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,36.0,40.425000000000004,56.03200000000001,,,,,,,,,,,99.0,Clayton,False,Casa Pia AC,Pacos de Ferreira,-0.0026987899999999995
,,22.0,9509,444766.0,40.425000000000004,56.03200000000001,,,Carry,,,,,36.0,49.875,61.336000000000006,,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Pacos de Ferreira,0.00033624999999999974
2516626013.0,199.0,22.0,9509,444766.0,49.875,61.336000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,43.0,44.205000000000005,56.236000000000004,,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Pacos de Ferreira,0.0013619600000000006
,,22.0,9509,105686.0,44.205000000000005,56.236000000000004,,,Carry,,,,,43.0,42.63,55.284,,,,,,,,,,,19.0,Nermin Zolotic,False,Casa Pia AC,Pacos de Ferreira,-0.0016982100000000003
2516626037.0,200.0,22.0,9509,105686.0,42.63,55.284,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,45.0,33.705000000000005,33.932,,,,,,,,,,,19.0,Nermin Zolotic,False,Casa Pia AC,Pacos de Ferreira,-0.00082343
2516626089.0,201.0,22.0,9509,120734.0,34.02,34.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,47.0,41.580000000000005,51.816,,,,,,,,,,,13.0,Vasco Fernandes,False,Casa Pia AC,Pacos de Ferreira,0.00082343
,,22.0,9509,105686.0,41.580000000000005,51.816,,,Carry,,,,,47.0,52.815,52.632000000000005,,,,,,,,,,,19.0,Nermin Zolotic,True,Casa Pia AC,Pacos de Ferreira,0.003970940000000001
2516626117.0,202.0,22.0,9509,105686.0,52.815,52.632000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,53.0,55.86000000000001,31.552,,,,,,,,,,,19.0,Nermin Zolotic,False,Casa Pia AC,Pacos de Ferreira,0.0007771499999999973
2516626135.0,203.0,22.0,9509,105745.0,55.86000000000001,30.872,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,55.0,47.98500000000001,10.472000000000001,,,,,,,,,,,27.0,Afonso Taira,False,Casa Pia AC,Pacos de Ferreira,-0.003049879999999998
2516626211.0,204.0,22.0,9509,136355.0,47.98500000000001,10.472000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,57.0,64.05,6.868,,,,,,,,,,,15.0,Fernando Varela,False,Casa Pia AC,Pacos de Ferreira,0.003605199999999996
,,22.0,9509,447577.0,64.05,6.868,,,Carry,,,,,57.0,84.42000000000002,10.676,,,,,,,,,,,24.0,Yuki Soma,True,Casa Pia AC,Pacos de Ferreira,0.012082120000000002
2516626247.0,205.0,23.0,9509,447577.0,84.42000000000002,10.676,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,4.0,88.30499999999999,3.4000000000000004,,,,,,,,,,,24.0,Yuki Soma,False,Casa Pia AC,Pacos de Ferreira,0.005318000000000003
,,23.0,9509,381793.0,88.30499999999999,3.4000000000000004,,,Carry,,,,,4.0,85.155,4.216,,,,,,,,,,,42.0,Lucas Soares,False,Casa Pia AC,Pacos de Ferreira,-0.007287600000000002
2516626275.0,206.0,23.0,9509,381793.0,85.155,4.216,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,7.0,66.25500000000001,10.268,,,,,,,,,,,42.0,Lucas Soares,False,Casa Pia AC,Pacos de Ferreira,-0.00885965
2516626307.0,207.0,23.0,9509,136355.0,66.045,10.336,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,9.0,74.865,1.088,,,,,,,,,,,15.0,Fernando Varela,False,Casa Pia AC,Pacos de Ferreira,0.0025178200000000005
,,23.0,9509,381793.0,74.865,1.088,,,Carry,,,,,9.0,70.35000000000001,4.148,,,,,,,,,,,42.0,Lucas Soares,False,Casa Pia AC,Pacos de Ferreira,0.0
2516626315.0,208.0,23.0,9509,381793.0,70.35000000000001,4.148,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,12.0,73.08,11.356,,,,,,,,,,,42.0,Lucas Soares,False,Casa Pia AC,Pacos de Ferreira,0.0027939199999999983
2516626353.0,209.0,23.0,9509,136355.0,73.5,11.491999999999999,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,14.0,98.07000000000001,1.972,,,,,,,,,,,15.0,Fernando Varela,False,Casa Pia AC,Pacos de Ferreira,0.01391069
2516626393.0,210.0,23.0,9509,447577.0,97.65,2.3800000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,18.0,87.465,4.964,,,,,,,,,,,24.0,Yuki Soma,False,Casa Pia AC,Pacos de Ferreira,-0.003075179999999997
,,23.0,9509,381793.0,87.465,4.964,,,Carry,,,,,18.0,95.76,7.48,,,,,,,,,,,42.0,Lucas Soares,True,Casa Pia AC,Pacos de Ferreira,0.003075179999999997
2516626423.0,212.0,23.0,9509,381793.0,95.76,7.48,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,20.0,,,,,,,,,,,,,42.0,Lucas Soares,,Casa Pia AC,Pacos de Ferreira,
2516626395.0,242.0,23.0,786,408941.0,9.240000000000002,60.52,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,20.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516626435.0,213.0,23.0,9509,381793.0,102.27000000000001,6.460000000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'RightFoot', 'PassEndY', 'Cross', 'Angle', 'Length', 'Zone']","[91, 137, 126, 35, 37, 217, 218]",True,21.0,96.075,23.8,,,,,,,,,,,42.0,Lucas Soares,True,Casa Pia AC,Pacos de Ferreira,
