id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2510016007.0,581.0,53.0,11.0,935,10.08,36.516000000000005,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Head', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 94, 95, 57, 215]",True,142819.0,6.825,47.464,,,,,,,,,,,29.0,Jhonder Cádiz,,Santa Clara,Famalicao,
2510016045.0,582.0,53.0,14.0,935,6.825,47.464,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 94, 95, 57, 215]",True,298175.0,9.870000000000001,57.25600000000001,,,,,,,,,,,97.0,Santiago Colombatto,,Santa Clara,Famalicao,
2510016073.0,583.0,53.0,17.0,935,9.555,57.46,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
2510016123.0,405.0,53.0,17.0,251,90.09,11.424000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[55],False,449875.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510016113.0,584.0,53.0,17.0,935,14.91,56.57600000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 54]",True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
,,53.0,17.0,935,9.555,57.46,,,Carry,,,,,119622.0,13.86,56.1,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,0.0
2510016185.0,585.0,53.0,19.0,935,13.86,56.1,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Chipped', 'Throughball', 'Length', 'PassEndY', 'Zone', 'Longball', 'PassEndX']","[91, 120, 124, 128, 130, 36, 38, 217, 218]",True,119622.0,77.49,19.312,,,,,,,,,,,7.0,Ivo Rodrigues,True,Santa Clara,Famalicao,
2510016203.0,406.0,53.0,24.0,251,0.0,0.0,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperSweeper,Successful,['Zone'],[],False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510016247.0,407.0,53.0,24.0,251,34.964999999999996,53.584,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 127, 36, 37, 216, 218]",True,337629.0,65.73,66.436,,,,,,,,,,,,,True,Santa Clara,Famalicao,0.0068556999999999976
2510016269.0,408.0,53.0,27.0,251,68.985,65.41600000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510016279.0,586.0,53.0,27.0,935,36.015,2.584,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,330832.0,,,,,,,,,,,,,28.0,Zaydou Youssouf,,Santa Clara,Famalicao,
2510438391.0,762.0,53.0,30.0,251,66.25500000000001,61.132000000000005,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave']","[91, 53]",True,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510016361.0,409.0,53.0,30.0,251,68.46000000000001,59.29600000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[91, 63]",True,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510016351.0,587.0,53.0,30.0,935,36.54,8.704,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']",[64],False,330832.0,,,,,,,,,,,,,28.0,Zaydou Youssouf,,Santa Clara,Famalicao,
2510016861.0,410.0,54.0,9.0,251,66.99,57.664,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'StandingSave', 'Chipped', 'FreekickTaken', 'Angle', 'Longball', 'Cross', 'RightFoot', 'PassEndX', 'Zone']","[91, 137, 124, 126, 36, 38, 217, 218]",True,397849.0,95.865,32.572,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2510016939.0,588.0,54.0,11.0,935,7.875,35.292,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Head', 'Angle']","[91, 94, 95, 57, 215]",True,422248.0,15.120000000000001,68.0,,,,,,,,,,,6.0,Alexandre Penetra,,Santa Clara,Famalicao,
2510017255.0,412.0,54.0,35.0,251,89.355,0.0,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'Longball', 'Zone', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 217]",True,397849.0,93.87,22.983999999999998,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2510017313.0,590.0,54.0,36.0,935,6.615,46.444,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'Head']","[91, 94, 95, 57, 215]",True,401060.0,21.840000000000003,44.2,,,,,,,,,,,74.0,Francisco Moura,,Santa Clara,Famalicao,
2510017323.0,591.0,54.0,38.0,935,24.990000000000002,44.2,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Santa Clara,Famalicao,
2510017373.0,592.0,54.0,38.0,935,24.990000000000002,44.2,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 120, 128, 36, 38, 217, 218]",True,402892.0,71.715,39.78,,,,,,,,,,,10.0,Iván Jaime,True,Santa Clara,Famalicao,
2510017347.0,413.0,54.0,43.0,251,34.964999999999996,28.220000000000002,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,337629.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510017385.0,414.0,54.0,45.0,251,36.855000000000004,26.792,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Longball', 'Chipped', 'Angle', 'StandingSave', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,337629.0,81.375,24.208000000000002,,,,,,,,,,,,,True,Santa Clara,Famalicao,
2510017421.0,593.0,54.0,48.0,935,22.155,47.056000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,363299.0,27.51,68.0,,,,,,,,,,,4.0,Enea Mihaj,False,Santa Clara,Famalicao,
2510017511.0,416.0,54.0,53.0,251,77.80499999999999,0.0,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'ThrowIn', 'Length', 'Angle']","[91, 212, 36, 37, 217]",True,350779.0,79.69500000000001,5.644000000000001,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.00634183
2510017523.0,417.0,54.0,55.0,251,82.005,6.188000000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,449875.0,95.97000000000001,0.0,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2510017801.0,596.0,55.0,10.0,935,8.085,68.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'ThrowIn', 'Longball', 'PassEndY', 'PassEndX']","[91, 212, 36, 38, 215]",True,401060.0,33.495,63.784000000000006,,,,,,,,,,,74.0,Francisco Moura,False,Santa Clara,Famalicao,
2510017829.0,419.0,55.0,12.0,251,69.92999999999999,13.192,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'HeadPass', 'Angle', 'Zone']","[91, 120, 29, 139, 36, 38, 217, 218]",True,416885.0,77.175,12.308000000000002,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2510017871.0,597.0,55.0,13.0,935,24.044999999999998,57.46,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 118, 120, 128, 36, 37, 216, 218]",True,298175.0,38.43,68.0,,,,,,,,,,,97.0,Santiago Colombatto,False,Santa Clara,Famalicao,
2510017983.0,421.0,55.0,25.0,251,73.5,0.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Longball', 'Length', 'ThrowIn', 'PassEndY']","[91, 212, 35, 37, 216]",True,350779.0,61.53,26.860000000000003,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0012505899999999993
2510018003.0,422.0,55.0,29.0,251,58.275000000000006,30.532,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,469662.0,60.480000000000004,54.468,,,,,,,,,,,,,False,Santa Clara,Famalicao,-0.0007771499999999973
2510018031.0,423.0,55.0,31.0,251,60.795,55.828,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,369884.0,71.29500000000002,60.588,,,,,,,,,,,,,False,Santa Clara,Famalicao,0.005103159999999999
2510018061.0,424.0,55.0,32.0,251,71.29500000000002,60.588,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 120, 29, 35, 38, 216, 218]",True,397582.0,68.565,44.2,,,,,,,,,,,,,False,Santa Clara,Famalicao,
2510018079.0,599.0,55.0,34.0,935,28.455000000000002,19.312,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Santa Clara,Famalicao,
2510018147.0,600.0,55.0,34.0,935,28.455000000000002,19.312,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,119622.0,32.865,1.972,,,,,,,,,,,7.0,Ivo Rodrigues,False,Santa Clara,Famalicao,-0.0013280300000000009
,,55.0,34.0,935,32.865,1.972,,,Carry,,,,,362805.0,36.855000000000004,4.352,,,,,,,,,,,23.0,Alex Dobre,False,Santa Clara,Famalicao,0.0014860800000000007
2510438905.0,946.0,55.0,38.0,935,36.855000000000004,4.352,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive']","[91, 53]",True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2510018151.0,601.0,55.0,39.0,935,39.58500000000001,3.06,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,362805.0,,,,,,,,,,,,,23.0,Alex Dobre,,Santa Clara,Famalicao,
2510018157.0,425.0,55.0,39.0,251,65.415,64.94,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'Foul', 'OppositeRelatedEvent']",[64],False,397582.0,,,,,,,,,,,,,,,,Santa Clara,Famalicao,
2510018419.0,602.0,55.0,55.0,935,36.015,5.236000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 132, 35, 37, 215, 218]",True,422248.0,32.97,21.692,,,,,,,,,,,6.0,Alexandre Penetra,False,Santa Clara,Famalicao,-0.00015804999999999986
2510018427.0,603.0,55.0,55.0,935,32.97,21.692,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,380619.0,32.445,50.79600000000001,,,,,,,,,,,15.0,Riccieli,False,Santa Clara,Famalicao,-0.0005097200000000017
