id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2378144967.0,344.0,45.0,2188.0,429092.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[213],False,0.0,,,,,,,,343.0,356232.0,,,,,Estoril,Pacos de Ferreira,
2378145039.0,345.0,45.0,2188.0,,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,0.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145041.0,355.0,45.0,786.0,,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,0.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145045.0,346.0,45.0,2188.0,69742.0,52.605000000000004,34.068000000000005,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,0.0,39.27000000000001,32.980000000000004,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.002219519999999999
2378145051.0,347.0,45.0,2188.0,333315.0,38.745,30.736000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,1.0,35.49,4.964,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.002849870000000001
2378145055.0,348.0,45.0,2188.0,421891.0,39.48,7.412000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,8.0,29.50500000000001,15.708000000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.0006677699999999998
2378145069.0,349.0,45.0,2188.0,429092.0,40.845,23.052,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,13.0,43.26000000000001,41.752,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-6.527999999999916e-05
2378145073.0,350.0,45.0,2188.0,421890.0,71.715,42.636,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Chipped', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 120, 29, 124, 36, 38, 217, 218]",True,20.0,95.865,32.504,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.08392862
2378145071.0,356.0,45.0,786.0,364187.0,8.715000000000002,35.428000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,23.0,,,,,,,,,,,13.0,André Ferreira,,Estoril,Pacos de Ferreira,
2378145103.0,358.0,45.0,786.0,364187.0,9.135,29.44400000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,31.0,57.855000000000004,23.052,,,,,,,,,13.0,André Ferreira,True,Estoril,Pacos de Ferreira,0.0074454
2378145107.0,359.0,45.0,786.0,131384.0,58.59,21.76,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,34.0,,,,,,,,,,,10.0,Denilson,,Estoril,Pacos de Ferreira,
2378145105.0,351.0,45.0,2188.0,333315.0,46.41,46.24,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,34.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145111.0,360.0,45.0,786.0,131384.0,57.54,23.052,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,34.0,67.72500000000002,16.456,,,,,,,,,10.0,Denilson,False,Estoril,Pacos de Ferreira,0.0018475100000000001
2378145115.0,352.0,45.0,2188.0,421890.0,34.86000000000001,50.25200000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,35.0,38.535,55.82800000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0010425699999999996
2378145117.0,353.0,45.0,2188.0,333315.0,38.325,56.78,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,37.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145121.0,354.0,45.0,2188.0,333315.0,34.965,61.744,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,38.0,23.625,58.88800000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.0003527700000000005
2378145131.0,355.0,45.0,2188.0,105928.0,20.16,58.61600000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,40.0,6.93,37.33200000000001,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-1.3259999999999314e-05
2378145135.0,356.0,45.0,2188.0,331191.0,4.9350000000000005,29.92,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Longball', 'Length']","[91, 118, 120, 128, 36, 37, 216, 218]",True,45.0,43.575,30.94,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.0032159000000000007
2378145141.0,361.0,45.0,786.0,322640.0,57.54,41.004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,47.0,,,,,,,,,,,2.0,Marco Baixinho,,Estoril,Pacos de Ferreira,
2378145149.0,357.0,45.0,2188.0,333315.0,34.86000000000001,33.184,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,49.0,50.295,48.824,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0029675199999999995
2378145155.0,362.0,45.0,786.0,275110.0,56.80500000000001,18.564,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,51.0,,,,,,,,,,,29.0,Fernando Fonseca,,Estoril,Pacos de Ferreira,
2378145163.0,363.0,45.0,786.0,275110.0,56.49,17.81600000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,51.0,65.205,25.228,,,,,,,,,29.0,Fernando Fonseca,True,Estoril,Pacos de Ferreira,0.002495360000000002
,,45.0,,121675.0,65.205,25.228,,,Carry,,,,,51.0,62.895,25.364000000000008,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,0.0
2378145165.0,364.0,45.0,786.0,121675.0,62.895,25.364000000000008,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,52.0,73.39500000000001,22.644,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,0.004771079999999997
,,45.0,,110341.0,73.39500000000001,22.644,,,Carry,,,,,52.0,74.34,24.072,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,0.0
2378145167.0,365.0,45.0,786.0,110341.0,74.34,24.072,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'IntentionalAssist', 'PassEndX', 'ShotAssist', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,54.0,92.08500000000001,22.848000000000003,,,,,,,,,15.0,Juan Delgado,True,Estoril,Pacos de Ferreira,0.030788980000000004
2378145169.0,366.0,45.0,786.0,131384.0,92.82,23.596000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthZ', 'Zone', 'StandingSave', 'LowLeft', 'BlockedY', 'RelatedEventId', 'OppositeRelatedEvent', 'RightFoot', 'RegularPlay', 'Assisted', 'BoxRight', 'GoalMouthY', 'IntentionalAssist', 'BlockedX']","[91, 9, 10, 1, 3, 12]",True,56.0,,,98.1,48.6,2.5,53.3,True,365.0,110341.0,,10.0,Denilson,,Estoril,Pacos de Ferreira,
2378145183.0,359.0,45.0,2188.0,331191.0,2.625,36.448,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'DivingSave', 'Collected', 'Hands', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 83, 77, 79, 81]",True,57.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145181.0,358.0,45.0,2188.0,331191.0,3.885,34.884,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['DivingSave'],[93],False,58.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145207.0,360.0,46.0,2188.0,331191.0,12.705,35.02000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,15.0,23.94,43.112,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.0008141799999999994
2378145211.0,361.0,46.0,2188.0,421890.0,41.475,46.71600000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,25.0,40.215,63.24,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.0014290699999999993
2378145217.0,367.0,46.0,786.0,110341.0,59.325,0.476,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,27.0,,,,,,,,,,,15.0,Juan Delgado,,Estoril,Pacos de Ferreira,
2378145213.0,362.0,46.0,2188.0,105928.0,41.055,64.26000000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndY', 'Offensive', 'PassEndX', 'Length', 'Zone', 'Angle', 'Chipped', 'StandingSave']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,27.0,42.839999999999996,64.60000000000001,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0
2378143863.0,344.0,46.0,786.0,384889.0,84.94500000000001,49.57200000000001,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['DirectFreekick', 'GoalMouthY', 'BlockedY', 'StandingSave', 'OppositeRelatedEvent', 'GoalMouthZ', 'LowLeft', 'Blocked', 'Zone', 'RightFoot', 'OutOfBoxCentre', 'BlockedX']","[91, 10, 2, 5, 11, 12]",True,46.0,,,86.9,66.4,19.0,52.4,True,,,,77.0,Nuno Santos,,Estoril,Pacos de Ferreira,
2378143875.0,338.0,46.0,2188.0,421890.0,13.755,25.772,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'OtherBodyPart', 'OutfielderBlock']","[91, 58]",True,46.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145255.0,364.0,46.0,2188.0,105928.0,52.185,68.0,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'ThrowIn', 'Angle']","[91, 212, 35, 38, 216]",True,46.0,41.265,52.7,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.00033624999999999974
2378143881.0,345.0,46.0,786.0,322640.0,74.44500000000001,42.772000000000006,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthZ', 'SetPiece', 'GoalMouthY', 'RightFoot', 'StandingSave', 'MissHigh', 'OutOfBoxCentre', 'Zone']","[91, 7, 10, 2, 5, 12]",True,49.0,,,,,87.5,44.9,True,,,,2.0,Marco Baixinho,,Estoril,Pacos de Ferreira,
2378145263.0,365.0,46.0,2188.0,421890.0,37.17,41.208000000000006,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,51.0,40.845,50.048000000000016,,,,,,,,,,,False,Estoril,Pacos de Ferreira,6.527999999999916e-05
2378145273.0,366.0,46.0,2188.0,333315.0,43.26000000000001,52.7,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,53.0,55.545,63.17200000000001,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.002588769999999999
2378145279.0,367.0,46.0,2188.0,105928.0,51.03,62.62800000000002,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,55.0,45.57,54.12800000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0013619600000000006
2378145287.0,368.0,46.0,2188.0,333315.0,47.67,50.864000000000004,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 120, 29, 124, 36, 37, 217, 218]",True,59.0,75.28500000000001,57.66400000000001,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.009723929999999999
2378145289.0,369.0,47.0,786.0,275110.0,34.65,8.364,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'Head']","[91, 101, 56]",True,0.0,,,,,,,,,,,29.0,Fernando Fonseca,,Estoril,Pacos de Ferreira,
2378145295.0,370.0,47.0,786.0,121675.0,38.64,9.384,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,1.0,,,,,,,,,,,22.0,Luiz Carlos,,Estoril,Pacos de Ferreira,
2378145299.0,369.0,47.0,2188.0,421892.0,66.36,58.61600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,1.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145297.0,371.0,47.0,786.0,110341.0,42.84,2.9920000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,3.0,,,,,,,,,,,15.0,Juan Delgado,,Estoril,Pacos de Ferreira,
,,47.0,,110341.0,42.839999999999996,2.9920000000000004,,,Carry,,,,,3.0,35.595,4.896000000000001,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,-0.0014860800000000007
2378145305.0,372.0,47.0,786.0,110341.0,35.595,4.896000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,5.0,,,,,,,,,,,15.0,Juan Delgado,,Estoril,Pacos de Ferreira,
2378145315.0,370.0,47.0,2188.0,329403.0,69.405,63.104,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,5.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145317.0,371.0,47.0,2188.0,329403.0,71.82000000000001,65.48400000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,6.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145343.0,373.0,47.0,2188.0,329403.0,102.9,62.016000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,14.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145337.0,373.0,47.0,786.0,121675.0,1.89,5.78,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,14.0,,,,,,,,,,,22.0,Luiz Carlos,,Estoril,Pacos de Ferreira,
2378145341.0,374.0,47.0,786.0,121675.0,2.205,5.916,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,15.0,,,,,,,,,,,22.0,Luiz Carlos,,Estoril,Pacos de Ferreira,
2378145345.0,374.0,47.0,2188.0,329403.0,102.79500000000002,62.084,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,15.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378143961.0,340.0,47.0,2188.0,331191.0,3.57,37.536,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'MissHigh', 'Length', 'PassEndX', 'GoalKick', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,26.0,64.78500000000001,42.228,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.01056014
2378143957.0,348.0,47.0,786.0,121675.0,41.16,24.48,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,29.0,,,,,,,,,,,22.0,Luiz Carlos,,Estoril,Pacos de Ferreira,
2378143965.0,341.0,47.0,2188.0,69742.0,63.84,43.52,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,29.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378143971.0,349.0,47.0,786.0,121675.0,43.155,20.604000000000003,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 120, 29, 139, 36, 37, 216, 218]",True,29.0,55.02,29.852,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,0.004203539999999999
2378143981.0,342.0,47.0,2188.0,,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,30.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378143985.0,352.0,47.0,786.0,,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,30.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145397.0,375.0,47.0,2188.0,329403.0,104.47500000000001,67.66000000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['RightFoot', 'Zone', 'Angle', 'PassEndX', 'CornerTaken', 'Length', 'StandingSave', 'Cross', 'PassEndY', 'Chipped']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,47.0,99.96000000000001,44.26800000000002,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.026500049999999997
2378145399.0,376.0,47.0,2188.0,421892.0,99.96,44.268,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,48.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145435.0,376.0,48.0,786.0,364187.0,3.9899999999999998,32.232,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'GoalKick', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 127, 36, 37, 215, 218]",True,11.0,18.375,65.41600000000001,,,,,,,,,13.0,André Ferreira,False,Estoril,Pacos de Ferreira,-0.0016144000000000002
2378145437.0,377.0,48.0,786.0,23621.0,18.9,65.552,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,14.0,33.18,63.78400000000002,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,0.00198043
2378145441.0,378.0,48.0,786.0,422245.0,33.6,63.78400000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,15.0,44.1,62.62800000000002,,,,,,,,,26.0,Rui Pires,False,Estoril,Pacos de Ferreira,0.0014860800000000007
2378145443.0,379.0,48.0,786.0,380685.0,45.045,62.22000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'LayOff', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,17.0,41.160000000000004,57.93600000000001,,,,,,,,,9.0,Uilton,False,Estoril,Pacos de Ferreira,-0.00033624999999999974
,,48.0,,422245.0,41.160000000000004,57.93600000000001,,,Carry,,,,,17.0,42.63,59.22800000000002,,,,,,,,,26.0,Rui Pires,False,Estoril,Pacos de Ferreira,0.0
2378145453.0,380.0,48.0,786.0,422245.0,42.63,59.22800000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,18.0,49.665,56.78,,,,,,,,,26.0,Rui Pires,False,Estoril,Pacos de Ferreira,0.0016982100000000003
2378145455.0,381.0,48.0,786.0,131384.0,49.665,56.78,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 118, 120, 29, 36, 38, 216, 218]",True,19.0,51.975,56.37200000000001,,,,,,,,,10.0,Denilson,False,Estoril,Pacos de Ferreira,0.0
2378145463.0,378.0,48.0,2188.0,429092.0,57.330000000000005,10.744000000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,20.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378145461.0,382.0,48.0,786.0,380685.0,42.315,62.96800000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,21.0,42.63,59.976000000000006,,,,,,,,,9.0,Uilton,False,Estoril,Pacos de Ferreira,0.0
2378145475.0,383.0,48.0,786.0,422245.0,42.42,58.75200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,23.0,29.71500000000001,49.16400000000001,,,,,,,,,26.0,Rui Pires,False,Estoril,Pacos de Ferreira,-0.0010425699999999996
,,48.0,,322640.0,29.71500000000001,49.16400000000001,,,Carry,,,,,23.0,24.25500000000001,45.96800000000002,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,-0.00109158
2378145501.0,384.0,48.0,786.0,322640.0,24.25500000000001,45.96800000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 127, 36, 38, 215, 218]",True,25.0,33.075,4.896000000000001,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,-0.0002364500000000009
,,48.0,,275110.0,33.075,4.896000000000001,,,Carry,,,,,25.0,37.695,12.172000000000004,,,,,,,,,29.0,Fernando Fonseca,False,Estoril,Pacos de Ferreira,0.0023706000000000005
2378145507.0,385.0,48.0,786.0,275110.0,37.695,12.172000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,32.0,29.400000000000002,37.536,,,,,,,,,29.0,Fernando Fonseca,False,Estoril,Pacos de Ferreira,-0.00082343
,,48.0,,322640.0,29.400000000000002,37.536,,,Carry,,,,,32.0,31.5,40.8,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,0.0
2378145509.0,386.0,48.0,786.0,322640.0,31.5,40.8,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,35.0,40.215,65.756,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,-6.108999999999976e-05
,,48.0,,23621.0,40.215,65.756,,,Carry,,,,,35.0,45.99,66.368,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,0.0012207699999999995
2378145513.0,387.0,48.0,786.0,23621.0,45.99,66.368,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,40.0,63.73500000000002,56.16800000000002,,,,,,,,,5.0,Antunes,True,Estoril,Pacos de Ferreira,0.00622003
