id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2555334319.0,506.0,55.0,25.0,786,56.175000000000004,30.736000000000004,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Chipped', 'Zone', 'PassEndY', 'ShotAssist', 'Angle', 'Longball', 'PassEndX', 'KeyPass']","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 37, 217, 218]",True,110341.0,80.745,65.07600000000001,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.010667840000000001
,,55.0,25.0,786,80.745,65.07600000000001,,,Carry,,,,,444941.0,80.955,50.32,,,,,,,,,,7.0,Nigel Thomas,True,Braga,Pacos de Ferreira,0.0009889000000000009
2555334321.0,507.0,55.0,32.0,786,80.955,50.32,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['OutOfBoxCentre', 'Zone', 'RightFoot', 'GoalMouthY', 'RegularPlay', 'Assisted', 'GoalMouthZ', 'RelatedEventId', 'StandingSave']","[91, 7, 10, 86, 2, 3, 12]",True,444941.0,,,48.6,57.8,True,,506.0,110341.0,,,,7.0,Nigel Thomas,,Braga,Pacos de Ferreira,
2555334631.0,559.0,55.0,50.0,288,4.7250000000000005,28.424,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['GoalKick', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,143021.0,9.66,5.984000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.0016144000000000002
2555334683.0,560.0,55.0,54.0,288,10.290000000000001,5.644000000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 127, 36, 37, 216, 218]",True,384566.0,41.79,15.844000000000001,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.0043510300000000005
2555334709.0,561.0,55.0,56.0,288,41.79,15.844000000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,81928.0,44.52,3.3320000000000003,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.00033624999999999974
2555334733.0,562.0,55.0,58.0,288,44.52,3.3320000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,444806.0,60.375,5.644000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.002252519999999999
2555334795.0,563.0,56.0,4.0,288,79.275,18.632,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,81928.0,95.76,16.796,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.017925189999999997
2555334801.0,564.0,56.0,6.0,288,99.54,16.32,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'OppositeRelatedEvent', 'Offensive', 'Zone', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,300483.0,97.965,18.02,,,,,,,,,,,,False,Braga,Pacos de Ferreira,
2555334823.0,509.0,56.0,6.0,786,5.04,52.36000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,423078.0,,,,,,,,,,,,3.0,Nuno Lima,,Braga,Pacos de Ferreira,
2555334887.0,565.0,56.0,10.0,288,94.185,5.032000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Chipped', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 124, 205, 35, 37, 217, 218]",True,300483.0,78.015,20.672,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.01072832
2555334893.0,566.0,56.0,12.0,288,78.015,20.672,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,381792.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555334933.0,510.0,56.0,14.0,786,31.605000000000004,32.300000000000004,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,110341.0,40.845,37.74,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0013027000000000004
2555334935.0,511.0,56.0,15.0,786,40.845,37.74,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,70735.0,,,,,,,,,,,,10.0,Nicolás Gaitán,,Braga,Pacos de Ferreira,
2555334961.0,512.0,56.0,15.0,786,40.845,37.74,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 215, 218]",True,70735.0,33.285000000000004,37.74,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,-0.0013027000000000004
,,56.0,15.0,786,33.285000000000004,37.74,,,Carry,,,,,110341.0,40.95,34.068000000000005,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0013027000000000004
2556461807.0,836.0,56.0,17.0,786,40.95,34.068000000000005,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
2555334991.0,567.0,56.0,18.0,288,62.79,35.632000000000005,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,127130.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555334983.0,513.0,56.0,18.0,786,42.21000000000001,32.368,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 143]",True,110341.0,,,,,,,,,,,,15.0,Juan Delgado,,Braga,Pacos de Ferreira,
,,56.0,18.0,786,42.21000000000001,32.368,,,Carry,,,,,110341.0,40.425000000000004,31.28,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0
2555335025.0,514.0,56.0,19.0,786,40.425000000000004,31.28,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Longball', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,110341.0,59.325,4.6240000000000006,,,,,,,,,,15.0,Juan Delgado,False,Braga,Pacos de Ferreira,0.0021094999999999985
,,56.0,19.0,786,59.325,4.6240000000000006,,,Carry,,,,,380688.0,64.575,4.6240000000000006,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,0.0027146399999999973
2555335059.0,516.0,56.0,25.0,786,63.21000000000001,10.948000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,70735.0,,,,,,,,,,,,10.0,Nicolás Gaitán,,Braga,Pacos de Ferreira,
2555335057.0,515.0,56.0,25.0,786,64.575,4.6240000000000006,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,380688.0,65.10000000000001,11.288000000000002,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,0.0012528700000000031
,,56.0,25.0,786,65.10000000000001,11.288000000000002,,,Carry,,,,,70735.0,63.21000000000001,10.948000000000002,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,0.0
2555335111.0,569.0,56.0,26.0,288,47.25,63.24,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,117980.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555335265.0,570.0,56.0,37.0,288,96.17999999999999,47.736000000000004,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['LowRight', 'BlockedY', 'RegularPlay', 'OppositeRelatedEvent', 'BoxLeft', 'BlockedX', 'GoalMouthY', 'LeftFoot', 'StandingSave', 'GoalMouthZ', 'Zone']","[91, 9, 10, 1, 3, 13]",True,117980.0,,,18.4,46.8,True,,,,97.1,56.7,,,,,Braga,Pacos de Ferreira,
2555335333.0,518.0,56.0,38.0,786,1.785,31.212,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'DivingSave', 'Hands', 'ParriedDanger', 'Zone', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 83, 77, 79, 81]",True,396588.0,,,,,,,,,,,,24.0,Zé Oliveira,,Braga,Pacos de Ferreira,
2555335305.0,571.0,56.0,40.0,288,92.505,21.488000000000003,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'HeadPass', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 139, 205, 35, 37, 217, 218]",True,444806.0,91.03500000000001,26.452,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.053139639999999995
2555335363.0,572.0,56.0,41.0,288,91.03500000000001,25.432000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Chipped', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,127130.0,96.075,13.872,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.008434170000000005
2556462333.0,881.0,56.0,43.0,288,97.86000000000001,24.14,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555335365.0,519.0,56.0,43.0,786,8.4,47.328,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,423594.0,,,,,,,,,,,,20.0,Luís Bastos,,Braga,Pacos de Ferreira,
2555335373.0,574.0,56.0,43.0,288,96.60000000000001,20.672,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555335377.0,520.0,56.0,43.0,786,6.300000000000001,39.984,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'OtherBodyPart', 'PassEndX']","[91, 94, 95, 215]",True,423594.0,10.605,48.89200000000001,,,,,,,,,,20.0,Luís Bastos,,Braga,Pacos de Ferreira,
2556462145.0,880.0,56.0,43.0,288,96.81,20.808000000000003,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'OtherBodyPart', 'StandingSave']","[91, 69]",True,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2556462487.0,837.0,56.0,44.0,786,8.19,45.084,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,423078.0,,,,,,,,,,,,3.0,Nuno Lima,,Braga,Pacos de Ferreira,
2555335431.0,521.0,56.0,44.0,786,8.925,49.368,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 94, 95, 215]",True,423078.0,34.964999999999996,37.944,,,,,,,,,,3.0,Nuno Lima,,Braga,Pacos de Ferreira,
,,56.0,44.0,786,8.19,45.084,,,Carry,,,,,423078.0,8.925,49.368,,,,,,,,,,3.0,Nuno Lima,False,Braga,Pacos de Ferreira,0.0008975500000000004
2556462657.0,882.0,56.0,47.0,288,64.05,24.14,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2556462707.0,883.0,56.0,48.0,288,64.05,24.14,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,83475.0,71.08500000000001,26.452,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.004500169999999998
2555335427.0,575.0,56.0,49.0,288,72.97500000000001,21.624000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,381792.0,83.79,15.708000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.005410319999999996
2555335441.0,576.0,56.0,51.0,288,84.42000000000002,17.816000000000003,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,127130.0,103.005,10.812000000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.017925189999999997
2555335483.0,578.0,56.0,54.0,288,102.48,30.26,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RegularPlay', 'GoalMouthY', 'SmallBoxRight', 'StandingSave', 'IntentionalAssist', 'BlockedX', 'RelatedEventId', 'BigChance', 'GoalMouthZ', 'Assisted', 'LowRight', 'OppositeRelatedEvent', 'BlockedY', 'RightFoot', 'Zone']","[91, 9, 10, 201, 0, 3, 12]",True,300483.0,,,1.9,47.7,True,,577.0,384566.0,98.8,45.7,,,,,Braga,Pacos de Ferreira,
2555335477.0,577.0,56.0,54.0,288,103.005,10.812000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['IntentionalAssist', 'StandingSave', 'ShotAssist', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'RightFoot', 'Cross', 'BigChanceCreated', 'KeyPass']","[91, 119, 123, 137, 125, 203, 40, 41, 35, 37, 217, 218]",True,384566.0,100.48500000000001,27.676000000000005,,,,,,,,,,,,True,Braga,Pacos de Ferreira,0.21097641
2555335633.0,524.0,56.0,55.0,786,1.05,36.448,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['ParriedDanger', 'Zone', 'OppositeRelatedEvent', 'OtherBodyPart', 'KeeperSaveInSixYard', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 79, 80]",True,396588.0,,,,,,,,,,,,24.0,Zé Oliveira,,Braga,Pacos de Ferreira,
2555335505.0,579.0,56.0,56.0,288,95.13,27.064,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedX', 'StandingSave', 'RightFoot', 'RegularPlay', 'SixYardBlock', 'BlockedY', 'Zone', 'BoxCentre', 'Blocked', 'OppositeRelatedEvent', 'LowCentre', 'GoalMouthY', 'GoalMouthZ']","[91, 10, 140, 1, 3, 11, 12]",True,444806.0,,,19.0,50.4,True,,,,94.9,44.6,,,,,Braga,Pacos de Ferreira,
2555335499.0,522.0,56.0,56.0,786,5.88,36.856,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OutfielderBlock', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 58]",True,422245.0,,,,,,,,,,,,26.0,Rui Pires,,Braga,Pacos de Ferreira,
2555335539.0,523.0,56.0,58.0,786,4.83,26.656000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,422245.0,,,,,,,,,,,,26.0,Rui Pires,,Braga,Pacos de Ferreira,
2555335521.0,580.0,56.0,58.0,288,100.17000000000002,41.344,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555335929.0,581.0,57.0,28.0,288,104.47500000000001,67.66000000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'CornerTaken', 'Angle', 'PassEndY', 'RightFoot', 'Chipped', 'Cross', 'Length', 'StandingSave']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,81928.0,99.015,36.448,,,,,,,,,,,,True,Braga,Pacos de Ferreira,
2555335979.0,525.0,57.0,30.0,786,5.3549999999999995,30.668000000000003,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 94, 95, 215]",True,423078.0,28.035,22.168000000000003,,,,,,,,,,3.0,Nuno Lima,,Braga,Pacos de Ferreira,
2555335989.0,526.0,57.0,31.0,786,27.930000000000003,21.284000000000002,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone']","[91, 69]",True,444941.0,,,,,,,,,,,,7.0,Nigel Thomas,,Braga,Pacos de Ferreira,
2555336045.0,582.0,57.0,32.0,288,76.755,45.15200000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,439440.0,84.94500000000001,58.07200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.005410319999999996
2555336061.0,583.0,57.0,35.0,288,82.74,59.364000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,81928.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555336123.0,527.0,57.0,35.0,786,22.26,8.636000000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 143]",True,444941.0,,,,,,,,,,,,7.0,Nigel Thomas,,Braga,Pacos de Ferreira,
2555336239.0,585.0,57.0,41.0,288,88.41000000000001,68.0,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 212, 36, 38, 217]",True,81928.0,97.23,63.85200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.003075179999999997
2555336289.0,586.0,57.0,43.0,288,97.23,63.85200000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,117980.0,90.405,67.25200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.003075179999999997
2555336301.0,587.0,57.0,45.0,288,90.3,66.708,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,81928.0,83.58,66.23200000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.007287600000000002
2555336369.0,588.0,57.0,47.0,288,83.58,66.23200000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,117980.0,69.615,59.84,,,,,,,,,,,,False,Braga,Pacos de Ferreira,-0.00634183
2555336387.0,589.0,57.0,50.0,288,68.14500000000001,59.092000000000006,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,439440.0,61.32,45.56,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0006478500000000019
2555336403.0,590.0,57.0,52.0,288,61.32,45.56,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,381792.0,67.515,17.612000000000002,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0
2555336453.0,591.0,57.0,55.0,288,71.925,10.200000000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,384566.0,84.42000000000002,2.72,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0035479100000000013
2555336481.0,592.0,58.0,0.0,288,93.765,15.844000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,444806.0,101.745,46.71600000000001,,,,,,,,,,,,False,Braga,Pacos de Ferreira,
2556463541.0,838.0,58.0,3.0,786,2.7300000000000004,19.380000000000003,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,380688.0,,,,,,,,,,,,21.0,Jorge Silva,,Braga,Pacos de Ferreira,
2555336517.0,529.0,58.0,3.0,786,2.415,17.068,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 94, 95, 215]",True,380688.0,5.25,16.388,,,,,,,,,,21.0,Jorge Silva,,Braga,Pacos de Ferreira,
2555336549.0,593.0,58.0,3.0,288,101.85000000000001,48.75600000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 60]",True,117980.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
,,58.0,3.0,786,2.7300000000000004,19.380000000000003,,,Carry,,,,,380688.0,2.415,17.068,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,0.0
2555336803.0,531.0,58.0,17.0,786,30.87,0.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Longball', 'ThrowIn', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 212, 36, 37, 216]",True,380688.0,43.365,20.672,,,,,,,,,,21.0,Jorge Silva,False,Braga,Pacos de Ferreira,0.00291515
2555336813.0,532.0,58.0,21.0,786,43.365,20.672,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'OtherBodyPart', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,431684.0,50.505,18.292,,,,,,,,,,18.0,Tiago,False,Braga,Pacos de Ferreira,0.00159954
2555336869.0,533.0,58.0,22.0,786,50.505,18.292,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,70735.0,45.675000000000004,47.328,,,,,,,,,,10.0,Nicolás Gaitán,False,Braga,Pacos de Ferreira,0.0
,,58.0,22.0,786,45.675000000000004,47.328,,,Carry,,,,,423594.0,63.839999999999996,52.224000000000004,,,,,,,,,,20.0,Luís Bastos,True,Braga,Pacos de Ferreira,0.00441219
2555336919.0,534.0,58.0,29.0,786,63.839999999999996,52.224000000000004,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,423594.0,,,,,,,,,,,,20.0,Luís Bastos,,Braga,Pacos de Ferreira,
2555336907.0,595.0,58.0,29.0,288,41.160000000000004,15.776,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,444806.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555336939.0,535.0,58.0,32.0,786,75.495,52.36000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,423594.0,86.10000000000001,31.348000000000003,,,,,,,,,,20.0,Luís Bastos,True,Braga,Pacos de Ferreira,
2555336951.0,596.0,58.0,33.0,288,22.47,32.912,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,422882.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555336957.0,597.0,58.0,34.0,288,23.1,17.544,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,384566.0,,,,,,,,,,,,,,,Braga,Pacos de Ferreira,
2555336975.0,598.0,58.0,35.0,288,23.1,17.544,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,384566.0,31.5,27.268000000000004,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0013107199999999996
2555337115.0,599.0,58.0,37.0,288,30.135,29.648000000000003,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,381792.0,36.645,49.028,,,,,,,,,,,,False,Braga,Pacos de Ferreira,0.0013679799999999995
